"16777216","16777471","DCH","AU","Australia","Queensland","Brisbane","APNIC and CloudFlare DNS Resolver Project","cloudflare.com"
"2584137923","2584137924","DCH","SG","Singapore","Singapore","Singapore","LogicWeb Inc","logicweb.com"
"2584139694","2584139694","DCH","US","United States of America","New Jersey","Edison","LogicWeb Inc","logicweb.com"
"2584180739","2584180739","PUB","US","United States of America","Minnesota","Blaine","Gateway Infrastructure","cogentco.com"
"2584298240","2584299007","DCH","US","United States of America","Georgia","Atlanta","Cogent Communications LLC","cogentco.com"
"2584343379","2584343844","DCH","US","United States of America","California","Los Angeles","Netlab","netlabgmbh.de"
"2584503870","2584503870","PUB","FR","France","Ile-de-France","Velizy-Villacoublay","Cogent Communications LLC","cogentco.com"
"2584528313","2584528313","VPN","US","United States of America","Alaska","Ketchikan","City of Ketchikan Ketchikan Public Utilities","alaska.gov"
"2584559659","2584559659","PUB","US","United States of America","Mississippi","Jackson","Cogent Communications LLC","cogentco.com"
"2584611496","2584611503","DCH","FI","Finland","Uusimaa","Lovisa","GTT Communications Inc.","gtt.net"
"2584616642","2584616648","DCH","DE","Germany","Rheinland-Pfalz","Isenburg","GTT Communications Inc.","gtt.net"
"2584619266","2584619268","DCH","DE","Germany","Rheinland-Pfalz","Isenburg","GTT Communications Inc.","gtt.net"
"2584626037","2584626037","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","GTT Communications Inc.","gtt.net"
"2584630224","2584630231","DCH","PL","Poland","Wielkopolskie","Poznan","GTT Communications Inc.","gtt.net"
"2584638724","2584638727","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","Chesham","GTT Communications Inc.","gtt.net"
"2584644658","2584644660","DCH","DE","Germany","Rheinland-Pfalz","Isenburg","GTT Communications Inc.","gtt.net"
"2584647597","2584647597","DCH","DE","Germany","Hessen","Frankfurt am Main","GTT Communications Inc.","gtt.net"
"2584650301","2584650301","DCH","FR","France","Ile-de-France","Paris","GTT Communications Inc.","gtt.net"
"2584654760","2584654763","DCH","FR","France","Centre-Val de Loire","Sainte-Genevieve-des-Bois","GTT Communications Inc.","gtt.net"
"2584663772","2584663775","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","Birmingham","GTT Communications Inc.","gtt.net"
"2584672444","2584672447","DCH","IT","Italy","Sicilia","San Cataldo","GTT Communications Inc.","gtt.net"
"2584778447","2584778468","DCH","ZA","South Africa","-","-","Netstack Ltd","netstack.pw"
"2584812367","2584812367","PUB","US","United States of America","California","Los Angeles","DMIT-Inc - DMIT Inc.","dmit.io"
"2584871616","2584871623","DCH","SG","Singapore","Singapore","Singapore","Cogent Communications LLC","cogentco.com"
"2584998645","2584998645","PUB","US","United States of America","California","Los Angeles","Kurun Cloud Inc","kurun.com"
"2585119373","2585119373","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Netlab","netlabgmbh.de"
"2585260309","2585260309","PUB","US","United States of America","California","Los Angeles","Kurun Cloud Inc","kurun.com"
"2585266103","2585266104","DCH","US","United States of America","North Carolina","Charlotte","Cogent Communications LLC","cogentco.com"
"2585268235","2585268236","DCH","US","United States of America","New York","New York City","Cogent Communications LLC","cogentco.com"
"2585270479","2585270484","DCH","US","United States of America","New York","New York City","Cogent Communications LLC","cogentco.com"
"2585272607","2585272608","DCH","US","United States of America","Texas","Houston","Cogent Communications LLC","cogentco.com"
"2585274979","2585274988","DCH","US","United States of America","Washington","Seattle","Cogent Communications LLC","cogentco.com"
"2585277371","2585277376","DCH","US","United States of America","Utah","Salt Lake City","Cogent Communications LLC","cogentco.com"
"2585279587","2585279588","DCH","US","United States of America","Oklahoma","Oklahoma City","Cogent Communications LLC","cogentco.com"
"2585281765","2585281766","DCH","US","United States of America","New Jersey","Piscataway","Cogent Communications LLC","cogentco.com"
"2585284385","2585284386","DCH","US","United States of America","Massachusetts","Boston","Cogent Communications LLC","cogentco.com"
"2585286763","2585286764","DCH","US","United States of America","California","El Segundo","Cogent Communications LLC","cogentco.com"
"2585329821","2585329822","DCH","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Cogent Communications LLC","cogentco.com"
"2585331931","2585331932","DCH","US","United States of America","Georgia","Atlanta","Cogent Communications LLC","cogentco.com"
"2585334211","2585334212","DCH","US","United States of America","Georgia","Atlanta","Cogent Communications LLC","cogentco.com"
"2585396137","2585396137","DCH","CA","Canada","British Columbia","Vancouver","Cogent Communications LLC","cogentco.com"
"2585397238","2585397238","DCH","US","United States of America","Georgia","Atlanta","Cogent Communications LLC","cogentco.com"
"2585399974","2585399974","DCH","US","United States of America","Georgia","Atlanta","Cogent Communications LLC","cogentco.com"
"2585401077","2585401077","DCH","US","United States of America","Massachusetts","Boston","Cogent Communications LLC","cogentco.com"
"2585403815","2585403815","DCH","UA","Ukraine","Kyiv","Kyiv","Cogent Communications LLC","cogentco.com"
"2585436953","2585436953","VPN","US","United States of America","Mississippi","Jackson","Cogent Communications LLC","cogentco.com"
"2585576403","2585576403","SES","US","United States of America","Virginia","Ashburn","Aventice LLC","aventice.com"
"2585694806","2585694806","PUB","US","United States of America","Oklahoma","Oklahoma City","KVC Hosting","kvchosting.com"
"2585700736","2585700737","DCH","US","United States of America","Oklahoma","Oklahoma City","KVC Hosting","kvchosting.com"
"2585702422","2585702422","PUB","US","United States of America","Missouri","Kansas City","Cogent Communications LLC","cogentco.com"
"2585704212","2585704213","DCH","US","United States of America","District of Columbia","Washington","Cogent Communications LLC","cogentco.com"
"2585721598","2585721598","PUB","US","United States of America","New Jersey","Piscataway","ServerMania Inc/Server Mania","servermania.com"
"2586169476","2586169476","PUB","US","United States of America","California","Los Angeles","Netlab","netlabgmbh.de"
"2586189568","2586189569","DCH","ID","Indonesia","Jakarta Raya","Jakarta","Cogent Communications LLC","cogentco.com"
"2586379488","2586379488","PUB","CA","Canada","Quebec","Montreal","Cogent Communications LLC","cogentco.com"
"2586594579","2586594582","PUB","US","United States of America","California","Los Angeles","QECHost","qechost.com"
"2586779299","2586779299","VPN","ZA","South Africa","Gauteng","Johannesburg","DataCamp Limited","datacamp.co.uk"
"2587033856","2587034111","DCH","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Cogent Communications LLC","cogentco.com"
"2587180434","2587180461","DCH","US","United States of America","Washington","Seattle","Contabo Inc","contabo.com"
"2587231053","2587231053","DCH","US","United States of America","Tennessee","Nashville","Cogent Communications LLC","cogentco.com"
"2587233477","2587233478","DCH","US","United States of America","Virginia","Dulles","Cogent Communications LLC","cogentco.com"
"2587235667","2587235667","DCH","DE","Germany","Hessen","Frankfurt am Main","Cogent Communications LLC","cogentco.com"
"2587237359","2587237360","DCH","US","United States of America","California","El Segundo","Cogent Communications LLC","cogentco.com"
"2587239198","2587239200","DCH","US","United States of America","Georgia","Atlanta","Cogent Communications LLC","cogentco.com"
"2587240889","2587240890","DCH","US","United States of America","Colorado","Denver","Cogent Communications LLC","cogentco.com"
"2587242685","2587242685","DCH","US","United States of America","Florida","Miami","Cogent Communications LLC","cogentco.com"
"2587246127","2587246128","DCH","US","United States of America","Georgia","Atlanta","Cogent Communications LLC","cogentco.com"
"2587249071","2587249072","DCH","US","United States of America","Georgia","Atlanta","Cogent Communications LLC","cogentco.com"
"2587251063","2587251064","DCH","US","United States of America","California","Sacramento","Cogent Communications LLC","cogentco.com"
"2587252879","2587252880","DCH","US","United States of America","Texas","Dallas","Cogent Communications LLC","cogentco.com"
"2587264108","2587264108","DCH","US","United States of America","Tennessee","Memphis","Cogent Communications LLC","cogentco.com"
"2587272259","2587272260","DCH","US","United States of America","Arizona","Phoenix","Cogent Communications LLC","cogentco.com"
"2587274339","2587274340","DCH","US","United States of America","Colorado","Greenwood Village","Cogent Communications LLC","cogentco.com"
"2587476348","2587476349","DCH","PK","Pakistan","Sindh","Karachi","Transworld Associates (Pvt.) Ltd.","tw1.com"
"2587482654","2587482654","VPN","PK","Pakistan","Sindh","Karachi","Transworld Associates (Pvt.) Ltd.","tw1.com"
"2587556096","2587556863","DCH","US","United States of America","Mississippi","Jackson","Cogent Communications LLC","cogentco.com"
"2587786009","2587786010","DCH","VE","Venezuela (Bolivarian Republic of)","Zulia","Maracaibo","T&T Network","cogentco.com"
"2587948297","2587948318","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Netlab","netlabgmbh.de"
"2588342256","2588342257","DCH","ZA","South Africa","Gauteng","Centurion","ICTGlobe Management (Pty) Ltd","ictglobe.com"
"2589046272","2589046327","DCH","SG","Singapore","Singapore","Singapore","Cloud Innovation Ltd","cloudinnovation.com"
"2589133036","2589133054","PUB","BO","Bolivia (Plurinational State of)","La Paz","La Paz","Arisk Communications Inc.","ariskisp.com"
"2589158107","2589158107","PUB","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","Arisk Communications Inc.","ariskisp.com"
"2589231181","2589231181","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Cloud Innovation Ltd","cloudinnovation.com"
"2589283840","2589284095","DCH","SA","Saudi Arabia","Ar Riyad","Riyadh","EdgeNext Legend Dynasty Pte. Ltd.","edgenext.com"
"2589600082","2589600100","DCH","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Kuala Lumpur","LightNode Limited","lightnode.com"
"2589724328","2589724342","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Yisu Cloud Ltd","yisu.com"
"2589855296","2589855296","PUB","ES","Spain","Madrid, Comunidad de","Madrid","Cloud Innovation Ltd","cloudinnovation.com"
"2591114867","2591114949","DCH","NG","Nigeria","Lagos","Lagos","Main One Cable Company Nigeria Limited","mainone.net"
"2596405262","2596405262","PUB","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Softgenius NV","cloudinnovation.com"
"2596623934","2596623934","PUB","JP","Japan","Tokyo","Tokyo","SkyDigital Telecom Ltd","skysdigital.net"
"2596635645","2596635645","DCH","US","United States of America","California","Los Angeles","Cloudfly Net Inc","cloudflyus.com"
"2596659261","2596659261","DCH","US","United States of America","California","Los Angeles","Cloudfly Net Inc","cloudflyus.com"
"2596868554","2596868554","PUB","PE","Peru","Lima","Lima","Cloud Innovation Ltd","cloudinnovation.com"
"2596873857","2596873857","DCH","PE","Peru","Lima","Lima","Cloud Innovation Ltd","cloudinnovation.com"
"2596875225","2596875225","DCH","PE","Peru","Lima","Lima","Cloud Innovation Ltd","cloudinnovation.com"
"2596878396","2596878396","PUB","PE","Peru","Lima","Lima","Cloud Innovation Ltd","cloudinnovation.com"
"2596879975","2596879976","PUB","PE","Peru","Lima","Lima","Cloud Innovation Ltd","cloudinnovation.com"
"2596931143","2596931193","DCH","PH","Philippines","National Capital Region","Manila","Octopus Web Solution Inc","ows-networks.com"
"2596956558","2596956558","PUB","ZA","South Africa","Eastern Cape","East London","Cloud Innovation Ltd","cloudinnovation.com"
"2596960144","2596960144","PUB","US","United States of America","California","San Jose","Fastmos Co Limited","cloudinnovation.com"
"2596961423","2596961424","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Fastmos Co Limited","cloudinnovation.com"
"2596962715","2596962715","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","Cloud Innovation Ltd","cloudinnovation.com"
"2596964114","2596964117","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","Cloud Innovation Ltd","cloudinnovation.com"
"2597007436","2597007436","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Cloud Innovation Ltd","cloudinnovation.com"
"2597147548","2597147548","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Gnet Inc.","g-net.cc"
"2597254056","2597254056","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Cloud Innovation Ltd","cloudinnovation.com"
"2597256508","2597256508","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Cloud Innovation Ltd","cloudinnovation.com"
"2597340594","2597340594","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Cloud Innovation Ltd","cloudinnovation.com"
"2597353285","2597353286","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Cloud Innovation Ltd","cloudinnovation.com"
"2597553825","2597553825","DCH","US","United States of America","New Jersey","Clifton","LiaSail Global Hongkong Limited","liasail.com"
"2597654638","2597654638","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Hong Kong Telecommunications HKT Ltd","hkt.com"
"2597692410","2597692410","VPN","DE","Germany","Berlin","Berlin","Cloud Innovation Ltd","cloudinnovation.com"
"2597702397","2597702398","PUB","FR","France","Ile-de-France","Paris","Cloud Innovation Ltd","cloudinnovation.com"
"2597874751","2597874943","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Digital Core Technology Co. Limited","cloudinnovation.com"
"2597965146","2597965150","DCH","DE","Germany","Hessen","Frankfurt am Main","LiaSail Global Hongkong Limited","liasail.com"
"2598092872","2598092872","PUB","IT","Italy","Lombardia","Milan","IT Host BKPL","backupland.com"
"2598104719","2598104719","PUB","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","IT Host BKPL","backupland.com"
"2598189393","2598189425","DCH","BR","Brazil","Distrito Federal","Brasilia","IT Host BKPL","backupland.com"
"2598274159","2598274159","PUB","DE","Germany","Berlin","Berlin","World Creation Technology Limited","cloudinnovation.com"
"2598360628","2598360744","DCH","CA","Canada","Quebec","Montreal","IT BLSYNC","clouvider.net"
"2601260204","2601260205","DCH","TZ","Tanzania, the United Republic of","Dar es Salaam","Dar es Salaam","Mohans Oysterbay Drinks LTD- Oysterbay 2","simbanet.co.tz"
"2601273472","2601273479","DCH","TZ","Tanzania, the United Republic of","Dar es Salaam","Dar es Salaam","Absa Bank Tanzania Limited - Absa - City Center - Additional Block","simbanet.co.tz"
"2606671501","2606671501","VPN","US","United States of America","New York","Buffalo","HostPapa","hostpapa.com"
"2606677558","2606677560","DCH","US","United States of America","New York","Buffalo","HostPapa","hostpapa.com"
"2606691786","2606691786","PUB","US","United States of America","New York","Buffalo","HostPapa","hostpapa.com"
"2608157863","2608157863","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Brander Group Inc.","brandergroup.net"
"2609195042","2609195044","DCH","PL","Poland","Slaskie","Bytom","Stowarzyszenie e-Poludnie","e-poludnie.pl"
"2609554034","2609554034","PUB","US","United States of America","Georgia","Atlanta","Vultr Holdings LLC","vultr.com"
"2609574572","2609574572","PUB","US","United States of America","Texas","Dallas","Vultr Holdings LLC","vultr.com"
"2610903401","2610903401","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Safren Computer Services","safrencomputerservices.za.com"
"2610911061","2610911061","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Safren Computer Services","safrencomputerservices.za.com"
"2610912764","2610912764","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Safren Computer Services","safrencomputerservices.za.com"
"2610926100","2610926100","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Safren Computer Services","safrencomputerservices.za.com"
"2610938375","2610938375","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Safren Computer Services","safrencomputerservices.za.com"
"2612933708","2612933744","DCH","JP","Japan","Tokyo","Tokyo","Cisco OpenDNS LLC","opendns.com"
"2616773808","2616774026","DCH","US","United States of America","California","San Jose","Oracle Public Cloud","oracle.com"
"2617127038","2617127040","PUB","GB","United Kingdom of Great Britain and Northern Ireland","England","London","Syn Ltd","syn.ltd.uk"
"2618095992","2618095992","PUB","US","United States of America","Pennsylvania","Kutztown","Kutztown University","kutztown.edu"
"2621174535","2621174783","DCH","PK","Pakistan","Sindh","Karachi","Zenlayer (Singapore) Pte. Ltd","zenlayer.com"
"2626840346","2626840346","PUB","US","United States of America","Georgia","Atlanta","Single Digits - SC-CPOI","unitasglobal.net"
"2632000280","2632000280","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Cloud Innovation Ltd","cloudinnovation.com"
"2632100547","2632100547","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Akile Ltd","akile.io"
"2632207845","2632207849","DCH","US","United States of America","Virginia","Ashburn","Cloud Innovation Ltd","cloudinnovation.com"
"2632210157","2632210157","PUB","US","United States of America","Virginia","Ashburn","Cloud Innovation Ltd","cloudinnovation.com"
"2632212545","2632212546","PUB","US","United States of America","Virginia","Ashburn","Cloud Innovation Ltd","cloudinnovation.com"
"2632214851","2632214852","DCH","US","United States of America","Virginia","Ashburn","Cloud Innovation Ltd","cloudinnovation.com"
"2632217144","2632217144","DCH","US","United States of America","Virginia","Ashburn","Cloud Innovation Ltd","cloudinnovation.com"
"2632232484","2632232484","PUB","DE","Germany","Hessen","Frankfurt am Main","Cloud Innovation Ltd","cloudinnovation.com"
"2632294702","2632294702","PUB","US","United States of America","California","Los Angeles","Akile Ltd","akile.io"
"2632373564","2632373564","PUB","US","United States of America","New York","Queens","DynaNode LLC","dynanode.io"
"2632375386","2632375386","PUB","US","United States of America","Texas","Dallas","DynaNode LLC","dynanode.io"
"2632377208","2632377223","VPN","US","United States of America","Texas","Dallas","DynaNode LLC","dynanode.io"
"2632379061","2632379063","DCH","US","United States of America","Texas","Dallas","DynaNode LLC","dynanode.io"
"2632380511","2632380511","DCH","US","United States of America","Texas","Houston","DynaNode LLC","dynanode.io"
"2632382196","2632382196","PUB","US","United States of America","Texas","Houston","DynaNode LLC","dynanode.io"
"2632384332","2632384332","PUB","US","United States of America","New York","New York City","DynaNode LLC","dynanode.io"
"2632408733","2632408735","DCH","JP","Japan","Tokyo","Tokyo","LiaSail Global Hongkong Limited","liasail.com"
"2632528730","2632528730","PUB","US","United States of America","California","El Segundo","Cloud Innovation Ltd","cloudinnovation.com"
"2632547328","2632547839","DCH","BR","Brazil","Sao Paulo","Sao Paulo","Cloud Innovation Ltd","cloudinnovation.com"
"2632664188","2632664188","PUB","BR","Brazil","Sao Paulo","Sao Paulo","Cloud Innovation Ltd","cloudinnovation.com"
"2632846835","2632846835","PUB","US","United States of America","District of Columbia","Washington","LiaSail Global Hongkong Limited","liasail.com"
"2632860416","2632860421","PUB","PK","Pakistan","Punjab","Faisalabad","Login.me Private Limited","login.me"
"2632911179","2632911180","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Binary Networks Solutions LLC","binnetsol.com"
"2632912899","2632912899","DCH","US","United States of America","California","El Segundo","Cloud Innovation Ltd","cloudinnovation.com"
"2632918228","2632918228","PUB","US","United States of America","California","San Jose","Fastmos Co Limited","cloudinnovation.com"
"2632921279","2632921280","PUB","US","United States of America","California","San Jose","Fastmos Co Limited","cloudinnovation.com"
"2632922675","2632922676","PUB","US","United States of America","New York","New York City","Flame Technology LLC","cloudinnovation.com"
"2632964350","2632964350","PUB","US","United States of America","Virginia","Ashburn","Cloud Innovation Ltd","cloudinnovation.com"
"2633089424","2633089432","DCH","US","United States of America","New York","New York City","DynaNode LLC","dynanode.io"
"2633092765","2633092783","DCH","US","United States of America","Florida","Miami","DynaNode LLC","dynanode.io"
"2633096620","2633096621","DCH","US","United States of America","California","San Francisco","DynaNode LLC","dynanode.io"
"2633099853","2633099861","DCH","US","United States of America","Nevada","Las Vegas","DynaNode LLC","dynanode.io"
"2633102053","2633102054","DCH","US","United States of America","Nevada","Las Vegas","DynaNode LLC","dynanode.io"
"2633104400","2633104400","PUB","US","United States of America","Oklahoma","Oklahoma City","DynaNode LLC","dynanode.io"
"2633114955","2633114955","PUB","US","United States of America","Virginia","Ashburn","Cloud Innovation Ltd","cloudinnovation.com"
"2633123449","2633123449","DCH","ZA","South Africa","Eastern Cape","East London","Cloud Innovation Ltd","cloudinnovation.com"
"2633125024","2633125024","PUB","GB","United Kingdom of Great Britain and Northern Ireland","England","London","Cloud Innovation Ltd","cloudinnovation.com"
"2633131109","2633131109","DCH","US","United States of America","New York","New York City","LiaSail Global Hongkong Limited","liasail.com"
"2633136907","2633136908","PUB","US","United States of America","New York","New York City","Cloud Innovation Ltd","cloudinnovation.com"
"2633171026","2633171026","PUB","DE","Germany","Hessen","Frankfurt am Main","Cloud Innovation Ltd","cloudinnovation.com"
"2633192341","2633192341","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","Unicorns and Dragons","cloudinnovation.com"
"2633204517","2633204517","DCH","US","United States of America","New York","New York City","Cloud Innovation Ltd","cloudinnovation.com"
"2633371658","2633371764","DCH","US","United States of America","California","San Jose","Hong Kong Megalayer Technology Co. Limited","megalayer.net"
"2633503965","2633503999","VPN","AE","United Arab Emirates","Dubayy","Dubai","IT Host BKPL","backupland.com"
"2633663547","2633663548","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Digital Core Technology Co. Limited","cloudinnovation.com"
"2633733376","2633736836","DCH","HK","Hong Kong","Hong Kong","Hong Kong","CenturyNetworks Ltd","10g.lu"
"2633870047","2633870048","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","Cloud Innovation Ltd","cloudinnovation.com"
"2633876480","2633876735","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","Cloud Innovation Ltd","cloudinnovation.com"
"2633959253","2633959253","DCH","SG","Singapore","Singapore","Singapore","Cloud Innovation Ltd","cloudinnovation.com"
"2633964392","2633964392","PUB","FR","France","Ile-de-France","Paris","Cloud Innovation Ltd","cloudinnovation.com"
"2634690831","2634690831","PUB","VN","Viet Nam","Ha Noi","Hanoi","K-Server Network Services Company Limited","kcloudvn.com"
"2635391041","2635391106","DCH","VN","Viet Nam","Ha Noi","Hanoi","Tranco Technology Company Limited","httvserver.com"
"2635482112","2635482367","VPN","QA","Qatar","Ad Dawhah","Doha","IT Hostline Ltd","ithostline.com"
"2635496847","2635496847","DCH","PL","Poland","Wielkopolskie","Suchy Las","Atlas Network Holdings LLC","megaspacenet.com"
"2637467967","2637467967","DCH","US","United States of America","Washington","Seattle","Amazon.com Inc.","amazon.com"
"2637482387","2637482387","DCH","US","United States of America","Washington","Seattle","Root Networks","rootnetworks.com"
"2637492068","2637492068","DCH","US","United States of America","Washington","Seattle","Magix Systems","layerhost.com"
"2637714368","2637714687","DCH","US","United States of America","Texas","San Antonio","Microsoft Corporation","microsoft.com"
"2638389672","2638389672","PUB","VN","Viet Nam","Ho Chi Minh","Ho Chi Minh City","TH Technology and Data Mining Company Limited","-"
"2639971939","2639971951","DCH","DE","Germany","Sachsen","Falkenstein","Hetzner Online GmbH","hetzner.de"
"2641868911","2641868911","PUB","BD","Bangladesh","Dhaka","Dhaka","Summit Communications Limited-DC IP Block","summitgw.net"
"2645025075","2645025076","DCH","US","United States of America","District of Columbia","Washington","Forcepoint One AWS BYOIP","forcepoint.com"
"2645028252","2645028252","DCH","HU","Hungary","Budapest","Budapest","Forcepoint Cloud SWG","forcepoint.com"
"2645411061","2645411076","DCH","US","United States of America","Missouri","Saint Louis","Contabo GmbH","contabo.com"
"2645531505","2645531505","PUB","BH","Bahrain","Al 'Asimah","Manama","Amazon Data Services Bahrain","amazon.com"
"2645823980","2645824019","DCH","FI","Finland","Uusimaa","Helsinki","Hetzner Online GmbH","hetzner.de"
"2649102601","2649102620","DCH","DE","Germany","Hessen","Frankfurt am Main","DigitalOcean LLC","digitalocean.com"
"2649119345","2649119345","PUB","US","United States of America","New Jersey","North Bergen","DigitalOcean LLC","digitalocean.com"
"2649150167","2649150189","DCH","US","United States of America","New Jersey","North Bergen","DigitalOcean LLC","digitalocean.com"
"2649678298","2649678299","DCH","US","United States of America","Illinois","Chicago","NTT America Inc.","ntt.com"
"2649768498","2649768499","SES","IN","India","Maharashtra","Mumbai","Facebook Inc.","facebook.com"
"2649770762","2649770767","SES","BR","Brazil","Sao Paulo","Sao Paulo","Facebook Inc.","facebook.com"
"2649773084","2649773085","SES","DE","Germany","Hessen","Frankfurt am Main","Facebook Inc.","facebook.com"
"2649775392","2649775399","SES","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","Facebook Inc.","facebook.com"
"2649844622","2649844622","PUB","BH","Bahrain","Al 'Asimah","Manama","Amazon Data Services Bahrain","amazon.com"
"2650095204","2650095222","DCH","SG","Singapore","Singapore","Singapore","DigitalOcean LLC","digitalocean.com"
"2650110599","2650110599","PUB","US","United States of America","New Jersey","Clifton","DigitalOcean LLC","digitalocean.com"
"2650131150","2650131150","PUB","SG","Singapore","Singapore","Singapore","DigitalOcean LLC","digitalocean.com"
"2650673007","2650673007","DCH","SG","Singapore","Singapore","Singapore","Internet Utilities NA LLC","netutils.io"
"2650769691","2650769919","DCH","CN","China","Guangdong","Guangzhou","China Unicom Guangdong Province Network","chinaunicom.com"
"2653835461","2653835461","PUB","RU","Russian Federation","Kemerovskaya oblast'","Novokuznetsk","E-Light-Telecom Ltd.","goodline.ru"
"2653869903","2653869903","PUB","US","United States of America","New York","New York City","SIA Singularity Telecom","ws.network"
"2654649436","2654649436","VPN","IR","Iran (Islamic Republic of)","Fars","Pasargad","Faraso Samaneh Pasargad Ltd.","faraso.org"
"2655348931","2655348932","DCH","CA","Canada","Quebec","Montreal","OVH Hosting Inc.","ovh.com"
"2655373774","2655373774","PUB","CA","Canada","Quebec","Montreal","OVH Hosting Inc.","ovh.com"
"2657441055","2657441055","PUB","JP","Japan","Tokyo","Tokyo","Oracle Public Cloud","oracle.com"
"2659516307","2659516307","PUB","HK","Hong Kong","Hong Kong","Tsim Sha Tsui","The Hong Kong Polytechnic University","netvigator.com"
"2662143449","2662143450","PUB","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Shioda Holding BV","shioda.com"
"2662291054","2662291055","DCH","US","United States of America","Texas","Orchard","International Business Machines Corporation","ibm.com"
"2662501489","2662501618","DCH","AU","Australia","New South Wales","Sydney","Oracle Corporation","oracle.com"
"2662576128","2662576207","DCH","JP","Japan","Tokyo","Tokyo","Oracle Corporation","oracle.com"
"2662663674","2662663674","PUB","KG","Kyrgyzstan","Bishkek Shaary","Bishkek","Mega-Line Ltd.","megaline.kg"
"2662696234","2662696234","PUB","KG","Kyrgyzstan","Bishkek Shaary","Bishkek","Mega-Line Ltd.","megaline.kg"
"2662705510","2662705510","PUB","KG","Kyrgyzstan","Bishkek Shaary","Bishkek","Mega-Line Ltd.","megaline.kg"
"2662714785","2662714785","PUB","KG","Kyrgyzstan","Bishkek Shaary","Bishkek","Mega-Line Ltd.","megaline.kg"
"2662724062","2662724089","DCH","KG","Kyrgyzstan","Bishkek Shaary","Bishkek","Mega-Line Ltd.","megaline.kg"
"2665243248","2665243248","PUB","FR","France","Grand-Est","Lauterbourg","Contabo GmbH","contabo.com"
"2667044043","2667044043","VPN","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","The Constant Company LLC","constant.com"
"2667565910","2667565910","PUB","AT","Austria","Steiermark","Graz","EDIS GmbH","edis.at"
"2668442072","2668442097","DCH","AU","Australia","New South Wales","Sydney","Oracle Corporation","oracle.com"
"2670725941","2670725941","DCH","OM","Oman","Masqat","Muscat","TerraTransit AG","terratransit.de"
"2671711393","2671711394","DCH","DE","Germany","Hessen","Frankfurt am Main","Level 3 Communications Ltd","level3.com"
"2671719691","2671719692","DCH","US","United States of America","Louisiana","Monroe","Level 3 Communications Inc.","level3.com"
"2671844610","2671844646","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","DigitalOcean LLC","digitalocean.com"
"2671867354","2671867465","DCH","DE","Germany","Hessen","Frankfurt am Main","DigitalOcean LLC","digitalocean.com"
"2671883273","2671883273","PUB","US","United States of America","New Jersey","Clifton","DigitalOcean LLC","digitalocean.com"
"2672104705","2672104708","DCH","DE","Germany","Bayern","Nuremberg","Hetzner Online GmbH","hetzner.de"
"2672152608","2672152608","PUB","DE","Germany","Bayern","Nuremberg","Hetzner Online GmbH","hetzner.de"
"2673419785","2673419850","DCH","US","United States of America","New Jersey","Clifton","DigitalOcean LLC","digitalocean.com"
"2673452998","2673453008","DCH","IN","India","Karnataka","Bengaluru","DigitalOcean LLC","digitalocean.com"
