"281472450440192","281472450440447","DZ","Algeria","Batna","Ras el Aioun","35.673840","5.645300","05009","+01:00","Telecom Algeria","algerietelecom.dz","DSL","213","033","AGXX0016","Setif","603","01","Mobilis"
"281472450740043","281472450740479","NG","Nigeria","Lagos","Lagos","6.452972","3.395816","102103","+01:00","Airtel Networks Limited","airtel.com","DSL","234","0704","NIXX0012","Lagos","621","20","Airtel"
"281472451968512","281472451969023","MA","Morocco","Rabat-Sale-Kenitra","Sale","34.039042","-6.817030","11160","+01:00","Maroc Telecom","iam.ma","DSL","212","05378","MOXX0007","Rabat","604","01","IAM"
"281472452288768","281472452289023","MA","Morocco","Rabat-Sale-Kenitra","Rabat","34.013347","-6.832251","10220","+01:00","Maroc Telecom","iam.ma","DSL","212","05372","MOXX0007","Rabat","604","01","IAM"
"281472452816640","281472452817151","MA","Morocco","Tanger-Tetouan-Al Hoceima","Tangier","35.780630","-5.813690","90100","+01:00","Maroc Telecom","iam.ma","DSL","212","05393","MOXX0008","Tangier","604","01","IAM"
"281472453128704","281472453128959","MA","Morocco","Casablanca-Settat","Benslimane","33.616010","-7.121530","13102","+01:00","Maroc Telecom","iam.ma","DSL","212","05232","MOXX0006","Mohammedia","604","01","IAM"
"281472453434880","281472453435135","MA","Morocco","Rabat-Sale-Kenitra","Kenitra","34.260945","-6.580458","14090","+01:00","Maroc Telecom","iam.ma","DSL","212","05373","MOXX0007","Rabat","604","01","IAM"
"281472453821696","281472453821951","MA","Morocco","Marrakech-Safi","El Hajeb","33.687860","-5.371000","51004","+01:00","IAM","iam.ma","DSL","212","05355","MOXX0005","Meknes","604","01","IAM"
"281472454368768","281472454369023","AO","Angola","Cabinda","Cabinda","-5.550000","12.200000","-","+01:00","Unitel SA","unitel.ao","DSL","244","0231","AOXX0002","Cabinda","631","02","UNITEL"
"281472455365376","281472455365631","EG","Egypt","Al Jizah","Giza","30.008190","31.210788","-","+03:00","The Egyptian Company for Mobile Services","mobinil.com","DSL","20","02","EGXX0004","Cairo","602","01","Orange"
"281472455812352","281472455813119","MA","Morocco","Casablanca-Settat","Casablanca","33.592993","-7.619099","20052","+01:00","3G and 2G Mobile Costumers","meditel.mo","DSL","212","05225","MOXX0001","Casablanca","604","00","Orange Morocco"
"281472456203520","281472456203775","EG","Egypt","Al Qahirah","Badr","30.135983","31.714831","99998","+03:00","Vodafone Egypt","vodafone.com.eg","DSL","20","02","EGXX0020","Shubra el-Kheima","602","02","Vodafone"
"281472456773632","281472456773887","EG","Egypt","Al Qalyubiyah","Al Khankah","30.210350","31.368120","-","+03:00","Etisalat MISR","etisalat.com.eg","DSL","20","02","EGXX0020","Shubra el-Kheima","602","03","Etisalat"
"281472458086400","281472458086655","ZA","South Africa","Western Cape","Sedgefield","-34.021100","22.805500","6570","+02:00","Telkom SA Ltd.","telkom.co.za","DSL","27","044","SFXX0066","George Airport","655","02","Telkom"
"281472458565888","281472458566655","NA","Namibia","Khomas","Windhoek","-22.559367","17.083261","-","+02:00","MTC - Mobile Telecommunications Ltd.","mtc.com.na","DSL","264","061","WAXX0004","Windhoek","649","01","MTC"
"281472459487744","281472459487999","ZA","South Africa","Mpumalanga","Witbank","-25.871330","29.233230","2230","+02:00","Vodacom","vodacom.co.za","DSL","27","013","SFXX0060","Witbank","655","01","Vodacom"
"281472459807488","281472459807743","ZA","South Africa","Western Cape","Mossel Bay","-34.183070","22.146050","6615","+02:00","Vodacom","vodacom.co.za","DSL","27","044","SFXX0066","George Airport","655","01","Vodacom"
"281472460701696","281472460701951","CN","China","Hebei","Cangzhou","38.316670","116.866670","061000","+08:00","ChinaNet Hebei Province Network","chinatelecom.com.cn","DSL","86","0130","CHXX0309","Potou","460","03/11","China Telecom"
"281472464630528","281472464631039","AU","Australia","Western Australia","Perth","-31.952240","115.861400","6003","+08:00","iiNET Limited","iinet.net.au","DSL","61","08","ASXX0089","Perth","505","22","iiNet"
"281472466970112","281472466970367","TW","Taiwan (Province of China)","Keelung","Keelung","25.128210","121.741829","200","+08:00","New Century Infocomm Tech. Co. Ltd.","sparq.com.tw","DSL","886","02","TWXX0003","Chi-lung","-","-","-"
"281472468850176","281472468850431","JP","Japan","Kanagawa","Yokohama","35.444441","139.638276","231-0021","+09:00","KDDI Corporation","kddi.com","DSL","81","044","JAXX0099","Yokohama","440","07/08/50/51/52/53/54/55/56/70/71/72/73/74/75/76/77/79/88/89","KDDI"
"281472470214713","281472470214713","JP","Japan","Niigata","Niigata","37.916406","139.035909","950-0965","+09:00","KDDI Corporation","kddi.com","DSL","81","025","JAXX0061","Niigata","440","07/08/50/51/52/53/54/55/56/70/71/72/73/74/75/76/77/79/88/89","KDDI"
"281472470723072","281472470723327","JP","Japan","Tokyo","Marunouchi","35.681452","139.763315","150-0041","+09:00","KDDI Corporation","kddi.com","DSL","81","042","JAXX0085","Tokyo","440","07/08/50/51/52/53/54/55/56/70/71/72/73/74/75/76/77/79/88/89","KDDI"
"281472471671808","281472471672063","JP","Japan","Saitama","Saitama","35.867000","139.650000","337-0042","+09:00","KDDI Corporation","kddi.com","DSL","81","048","JAXX0068","Omiya","440","07/08/50/51/52/53/54/55/56/70/71/72/73/74/75/76/77/79/88/89","KDDI"
"281472472410168","281472472410175","JP","Japan","Chiba","Chiba","35.600195","140.100316","260-0855","+09:00","KDDI Corporation","kddi.com","DSL","81","047","JAXX0006","Chiba","440","07/08/50/51/52/53/54/55/56/70/71/72/73/74/75/76/77/79/88/89","KDDI"
"281472473092352","281472473092607","IN","India","Karnataka","Gauribidanur","13.611110","77.516670","515332","+05:30","Bharti Airtel Ltd.","airtel.in","DSL","91","095","INXX0041","Dod Ballapur","404","02/03/10/16/31/40/45/49/70/90/92/93/94/95/96/97/98/51/52/53/54/56","AirTel"
"281472473529088","281472473529343","IN","India","Punjab","Jalandhar","31.325499","75.579152","144021","+05:30","Bharti Airtel Ltd.","airtel.in","DSL","91","099","INXX0060","Jalandhar","404","02/03/10/16/31/40/45/49/70/90/92/93/94/95/96/97/98/51/52/53/54/56","AirTel"
"281472473881600","281472473882879","IN","India","Maharashtra","Wadala","19.016497","72.849828","400099","+05:30","Bharti Airtel Ltd.","airtel.in","DSL","91","022","INXX0026","Bombay","404","02/03/10/16/31/40/45/49/70/90/92/93/94/95/96/97/98/51/52/53/54/56","AirTel"
"281472474201856","281472474202111","IN","India","West Bengal","Kolkata","22.569624","88.369601","700155","+05:30","Bharti Airtel Ltd.","airtel.in","DSL","91","033","INXX0028","Calcutta","404","02/03/10/16/31/40/45/49/70/90/92/93/94/95/96/97/98/51/52/53/54/56","AirTel"
"281472474609920","281472474610175","IN","India","Tamil Nadu","Kuzhithurai","8.316670","77.183330","629175","+05:30","Bharti Airtel Ltd.","airtel.in","DSL","91","094","INXX0097","Neyyattinkara","404","02/03/10/16/31/40/45/49/70/90/92/93/94/95/96/97/98/51/52/53/54/56","AirTel"
"281472476907349","281472476907349","US","United States of America","Florida","Pompano Beach","26.237883","-80.124352","33060","-04:00","Comcast Cable Communications LLC","comcast.net","DSL","1","754/954","USFL0412","Pompano Beach","-","-","-"
"281472476929282","281472476929292","US","United States of America","Illinois","Naperville","41.770999","-88.153042","60563","-05:00","Comcast Cable Communications LLC","comcast.net","DSL","1","630","USIL0828","Naperville","-","-","-"
"281472476971313","281472476971313","US","United States of America","Virginia","Alexandria","38.805240","-77.046920","22320","-04:00","Comcast Cable Communications LLC","comcast.net","DSL","1","703","USVA0007","Alexandria","-","-","-"
"281472476991498","281472476991500","US","United States of America","Illinois","Naperville","41.770999","-88.153042","60563","-05:00","Comcast Cable Communications LLC","comcast.net","DSL","1","630","USIL0828","Naperville","-","-","-"
"281472477002105","281472477002105","US","United States of America","Utah","Salt Lake City","40.760780","-111.891050","84101","-06:00","Comcast Cable Communications LLC","comcast.net","DSL","1","801","USUT0225","Salt Lake City","-","-","-"
"281472477025522","281472477025528","US","United States of America","California","Stockton","37.957646","-121.290752","95298","-07:00","Comcast Cable Communications LLC","comcast.net","DSL","1","209","USCA1100","Stockton","-","-","-"
"281472477188608","281472477189119","US","United States of America","Michigan","Ann Arbor","42.278016","-83.740785","48104","-04:00","Comcast Cable Communications LLC","comcast.net","DSL","1","734","USMI0028","Ann Arbor","-","-","-"
"281472477365885","281472477365885","US","United States of America","Arkansas","Mena","34.586220","-94.239660","71953","-05:00","Windstream Communications LLC","windstream.com","DSL","1","479","USAR0376","Mena","-","-","-"
"281472477382576","281472477382583","US","United States of America","Florida","Boynton Beach","26.525350","-80.066430","33426","-04:00","Windstream Communications LLC","windstream.com","DSL","1","561","USFL0046","Boynton Beach","-","-","-"
"281472477395984","281472477395991","US","United States of America","Florida","Gainesville","29.651638","-82.325005","32609","-04:00","Windstream Communications LLC","windstream.com","DSL","1","352","USFL0163","Gainesville","-","-","-"
"281472477408348","281472477408359","US","United States of America","Michigan","Birmingham","42.546700","-83.211320","48009","-04:00","Windstream Communications LLC","windstream.com","DSL","1","248","USMI0086","Birmingham","-","-","-"
"281472477419248","281472477419255","US","United States of America","Tennessee","Knoxville","35.960640","-83.920740","37914","-04:00","Windstream Communications LLC","windstream.com","DSL","1","865","USTN0268","Knoxville","-","-","-"
"281472477435936","281472477436031","US","United States of America","Kentucky","Lexington","37.988636","-84.477474","40517","-04:00","Charter Communications Inc","spectrum.com","DSL","1","859","USKY1079","Lexington","-","-","-"
"281472478184192","281472478185215","US","United States of America","New York","New York City","40.713192","-74.006065","10001","-04:00","AT&T Enterprises LLC","att.com","DSL","1","212/646/718/917","USNY0996","New York","310","030/070/150/170/410/560/680","AT&T"
"281472481659136","281472481659647","US","United States of America","District of Columbia","Washington","38.895390","-77.039476","56944","-04:00","AT&T Enterprises LLC","att.com","DSL","1","202","USDC0001","Washington","310","030/070/150/170/410/560/680","AT&T"
"281472482283008","281472482283263","US","United States of America","New York","New York City","40.713192","-74.006065","10001","-04:00","AT&T Enterprises LLC","att.com","DSL","1","212/646/718/917","USNY0996","New York","310","030/070/150/170/410/560/680","AT&T"
"281472483237376","281472483237631","US","United States of America","District of Columbia","Washington","38.895390","-77.039476","56944","-04:00","AT&T Enterprises LLC","att.com","DSL","1","202","USDC0001","Washington","310","030/070/150/170/410/560/680","AT&T"
"281472483992576","281472483992831","US","United States of America","District of Columbia","Washington","38.895390","-77.039476","56944","-04:00","AT&T Enterprises LLC","att.com","DSL","1","202","USDC0001","Washington","310","030/070/150/170/410/560/680","AT&T"
"281472484546048","281472484546303","US","United States of America","New York","New York City","40.713192","-74.006065","10001","-04:00","AT&T Enterprises LLC","att.com","DSL","1","212/646/718/917","USNY0996","New York","310","030/070/150/170/410/560/680","AT&T"
"281472485115648","281472485115903","US","United States of America","District of Columbia","Washington","38.895390","-77.039476","56944","-04:00","AT&T Enterprises LLC","att.com","DSL","1","202","USDC0001","Washington","310","030/070/150/170/410/560/680","AT&T"
"281472485819392","281472485819903","US","United States of America","California","Hayward","37.668820","-122.080800","94541","-07:00","AT&T Enterprises LLC","att.com","DSL","1","510/925","USCA0470","Hayward","310","030/070/150/170/410/560/680","AT&T"
"281472486347056","281472486347059","US","United States of America","Florida","Largo","27.909494","-82.787181","34649","-04:00","Charter Communications Inc","spectrum.com","DSL","1","727","USFL0271","Largo","-","-","-"
"281472486359144","281472486359151","US","United States of America","Florida","Tampa","27.947520","-82.458430","33695","-04:00","Charter Communications Inc","spectrum.com","DSL","1","813","USFL0481","Tampa","-","-","-"
"281472486370680","281472486370683","US","United States of America","Florida","Clearwater","27.965870","-82.799965","34629","-04:00","Charter Communications Inc","spectrum.com","DSL","1","727","USFL0084","Clearwater","-","-","-"
"281472486477312","281472486477439","US","United States of America","Florida","Cocoa","28.386120","-80.742000","32953","-04:00","Charter Communications Inc","spectrum.com","DSL","1","321","USFL0088","Cocoa","-","-","-"
"281472486749696","281472486749951","US","United States of America","Missouri","Kansas City","39.099730","-94.578570","64116","-05:00","Unreal Servers LLC","unrealservers.net","T1","1","816","USMO0460","Kansas City","-","-","-"
"281472486892544","281472486892799","US","United States of America","Illinois","Chicago","41.875772","-87.620606","60616","-05:00","Performive LLC","performive.com","T1","1","312/773","USIL0225","Chicago","-","-","-"
"281472487530498","281472487530498","US","United States of America","Washington","Seattle","47.604309","-122.329845","98104","-07:00","F5 Inc.","f5.com","T1","1","206/253/360/425","USWA0395","Seattle","-","-","-"
"281472488210496","281472488210687","US","United States of America","New York","Buffalo","42.886763","-78.878675","14202","-04:00","HostPapa","hostpapa.com","T1","1","716","USNY0181","Buffalo","-","-","-"
"281472488329456","281472488329463","US","United States of America","California","Los Angeles","34.052571","-118.243907","90013","-07:00","HostPapa","hostpapa.com","T1","1","213/310/424/323/805/818","USCA0638","Los Angeles","-","-","-"
"281472488437440","281472488437471","US","United States of America","New York","Buffalo","42.886763","-78.878675","14202","-04:00","Hudson Valley Host","hudsonvalleyhost.com","T1","1","716","USNY0181","Buffalo","-","-","-"
"281472489048320","281472489048575","US","United States of America","Arizona","Yuma","32.725217","-114.624490","85364","-07:00","Charter Communications Inc","spectrum.com","DSL","1","928","USAZ0275","Yuma","-","-","-"
"281472489592832","281472489594879","US","United States of America","Florida","Miami","25.774270","-80.193600","33101","-04:00","AT&T Enterprises LLC","att.com","DSL","1","305/786","USFL0316","Miami","310","030/070/150/170/410/560/680","AT&T"
"281472490298376","281472490298479","US","United States of America","California","Pleasanton","37.662544","-121.874919","94566","-07:00","AT&T Enterprises LLC","att.com","DSL","1","925","USCA0882","Pleasanton","310","030/070/150/170/410/560/680","AT&T"
"281472491120640","281472491121151","US","United States of America","Louisiana","Denham Springs","30.486860","-90.956210","70726","-05:00","AT&T Enterprises LLC","att.com","DSL","1","225","USLA0112","Denham Springs","310","030/070/150/170/410/560/680","AT&T"
"281472492269056","281472492269823","US","United States of America","New York","New York City","40.713192","-74.006065","10001","-04:00","AT&T Enterprises LLC","att.com","DSL","1","212/646/718/917","USNY0996","New York","310","030/070/150/170/410/560/680","AT&T"
"281472493840128","281472493840128","US","United States of America","Virginia","Arlington","38.881010","-77.104280","22226","-04:00","Verizon Business","verizonenterprise.com","DSL","1","703","USVA0023","Arlington","311","480","Verizon"
"281472494289936","281472494289951","US","United States of America","Florida","Sarasota","27.336430","-82.530650","34234","-04:00","Store Manager","gtnet.com","COMP","1","941","USFL0446","Sarasota","-","-","-"
"281472494598920","281472494599167","US","United States of America","Virginia","Ashburn","39.039474","-77.491809","20147","-04:00","Verizon Business","verizonenterprise.com","DSL","1","703","USVA0027","Ashburn","311","480","Verizon"
"281472494958080","281472494958335","US","United States of America","Texas","Dallas","32.783060","-96.806500","75270","-05:00","Verizon Business","verizonenterprise.com","DSL","1","214/469","USTX0327","Dallas","311","480","Verizon"
"281472495268097","281472495268097","US","United States of America","New Jersey","Camden","39.925950","-75.119620","08103","-04:00","Verizon Business","verizonenterprise.com","DSL","1","609/856","USNJ0073","Camden","311","480","Verizon"
"281472495561986","281472495562239","US","United States of America","Virginia","Arlington","38.881010","-77.104280","22226","-04:00","Verizon Business","verizonenterprise.com","DSL","1","703","USVA0023","Arlington","311","480","Verizon"
"281472495839488","281472495839743","US","United States of America","Ohio","Cleveland","41.499227","-81.695855","44114","-04:00","Verizon Business","verizonenterprise.com","DSL","1","216/440","USOH0195","Cleveland","311","480","Verizon"
"281472496208128","281472496208383","US","United States of America","Ohio","Cleveland","41.499227","-81.695855","44114","-04:00","Verizon Business","verizonenterprise.com","DSL","1","216/440","USOH0195","Cleveland","311","480","Verizon"
"281472496618498","281472496618751","US","United States of America","Virginia","Fredericksburg","38.303170","-77.460577","22401","-04:00","Verizon Business","verizonenterprise.com","DSL","1","540","USVA0294","Fredericksburg","311","480","Verizon"
"281472496848897","281472496848897","US","United States of America","District of Columbia","Washington","38.895390","-77.039476","56944","-04:00","Verizon Business","verizonenterprise.com","DSL","1","202","USDC0001","Washington","311","480","Verizon"
"281472497142273","281472497142273","US","United States of America","Pennsylvania","Philadelphia","39.952340","-75.163790","19176","-04:00","Verizon Business","verizonenterprise.com","DSL","1","215","USPA1276","Philadelphia","311","480","Verizon"
"281472497451148","281472497451152","US","United States of America","Washington","Seattle","47.604309","-122.329845","98164","-07:00","Verizon Business","verizonenterprise.com","DSL","1","206","USWA0395","Seattle","311","480","Verizon"
"281472497491784","281472497491799","US","United States of America","New York","Hicksville","40.763333","-73.523333","11801","-04:00","Optimum Online","optimum.net","DSL","1","516","USNY0653","Hicksville","-","-","-"
"281472497501008","281472497501047","US","United States of America","New York","Hicksville","40.763333","-73.523333","11801","-04:00","Optimum Online","optimum.net","DSL","1","516","USNY0653","Hicksville","-","-","-"
"281472497510224","281472497510255","US","United States of America","New York","Hicksville","40.763333","-73.523333","11801","-04:00","Optimum Online","optimum.net","DSL","1","516","USNY0653","Hicksville","-","-","-"
"281472497519568","281472497519599","US","United States of America","New York","Hicksville","40.763333","-73.523333","11801","-04:00","Optimum Online","optimum.net","DSL","1","516","USNY0653","Hicksville","-","-","-"
"281472497528952","281472497528955","US","United States of America","New Jersey","Lakewood","40.097890","-74.217640","08701","-04:00","NJ Cente R for Judaic","cv.net","COMP","1","732/848/908","USNJ0250","Lakewood","-","-","-"
"281472497538600","281472497538607","US","United States of America","New York","Dover Plains","41.741210","-73.576520","12522","-04:00","World Ol Ivet Assembly","cv.net","COMP","1","845","USNY0394","Dover Plains","-","-","-"
"281472497548784","281472497548791","US","United States of America","New York","Bronx","40.827218","-73.822842","10460","-04:00","Dun-Rite Specialised","optonline.net","COMP","1","718","USNY0172","Bronx","-","-","-"
"281472497694728","281472497694735","US","United States of America","New Jersey","Piscataway","40.540094","-74.466195","08854","-04:00","Baz Global Inc.","choopa.net","T1","1","732/908","USNJ0409","Piscataway","-","-","-"
"281472497818536","281472497818559","CA","Canada","Ontario","Brampton","43.683287","-79.766523","L6T 4B8","-04:00","Rogers Communications Canada Inc.","rogers.com","DSL","1","905","CAXX0043","Brampton","302","370/720","Rogers Wireless"
"281472498380288","281472498380295","US","United States of America","Illinois","Oak Brook","41.832873","-87.928977","60523","-05:00","AT&T Enterprises LLC","att.com","DSL","1","630","USIL0868","Oak Brook","310","030/070/150/170/410/560/680","AT&T"
"281472499123200","281472499124223","US","United States of America","California","Poway","32.962870","-117.035861","92091","-07:00","AT&T Enterprises LLC","att.com","DSL","1","858","USCA0900","Poway","310","030/070/150/170/410/560/680","AT&T"
"281472499879936","281472499880959","US","United States of America","Louisiana","New Orleans","29.954650","-90.075070","70140","-05:00","AT&T Enterprises LLC","att.com","DSL","1","504","USLA0338","New Orleans","310","030/070/150/170/410/560/680","AT&T"
"281472503431936","281472503432447","US","United States of America","Ohio","Cleveland","41.499227","-81.695855","44114","-04:00","AT&T Enterprises LLC","att.com","DSL","1","216/440","USOH0195","Cleveland","310","030/070/150/170/410/560/680","AT&T"
"281472504231576","281472504231583","CA","Canada","Ontario","Maple","43.853890","-79.513060","L6A 4R1","-04:00","Richview MANOR NEWKIRK","rogers.com","COMP","1","905","CAXX0401","Richmond Hill","-","-","-"
"281472504303944","281472504303951","US","United States of America","New York","Babylon","40.695662","-73.325706","11703","-04:00","Woods Edge Hoa","optonline.net","COMP","1","631","USNY0075","Babylon","-","-","-"
"281472504313736","281472504313743","US","United States of America","New York","Bronx","40.827218","-73.822842","10452","-04:00","Fine Fare","optonline.net","COMP","1","347/646/718","USNY0172","Bronx","-","-","-"
"281472504407816","281472504407823","CA","Canada","Quebec","Montreal","45.508840","-73.587810","H1A 0A1","-04:00","Leaseweb Canada Inc.","leaseweb.com","T1","1","514","CAXX0344","Outremont","-","-","-"
"281472504564150","281472504564177","US","United States of America","Texas","San Antonio","29.424120","-98.493730","78201","-05:00","Rackspace Inc.","rackspace.com","T1","1","210","USTX1200","San Antonio","-","-","-"
"281472504778385","281472504778385","US","United States of America","California","Los Angeles","34.052571","-118.243907","90013","-07:00","Sonic.net LLC","sonic.com","DSL","1","213/310/424/323/805/818","USCA0638","Los Angeles","-","-","-"
"281472504798712","281472504798719","US","United States of America","New York","New York City","40.713192","-74.006065","10001","-04:00","Nucor Corporation","nucor.com","COMP","1","212/646/718/917","USNY0996","New York","-","-","-"
"281472504806320","281472504806323","US","United States of America","Ohio","Cleveland","41.499227","-81.695855","44114","-04:00","Charter Communications Inc","spectrum.com","DSL","1","216/440","USOH0195","Cleveland","-","-","-"
"281472504848724","281472504848743","US","United States of America","New York","Hicksville","40.763333","-73.523333","11801","-04:00","Optimum Online","optimum.net","DSL","1","516","USNY0653","Hicksville","-","-","-"
"281472504885678","281472504885707","US","United States of America","California","Mountain View","37.386050","-122.083850","94043","-07:00","Google LLC","google.com","T1","1","650","USCA0746","Mountain View","-","-","-"
"281472505092200","281472505092207","CA","Canada","Ontario","Scarborough","43.772166","-79.256669","M1H 3A4","-04:00","Oxford College of Arts McNicoll","rogers.com","COMP","1","416","CAXX0445","Scarborough","-","-","-"
"281472505220160","281472505220163","US","United States of America","New Jersey","Palisades Park","40.848181","-73.997685","07650","-04:00","Charter Communications Inc","spectrum.com","DSL","1","201","USNJ0386","Palisades Park","-","-","-"
"281472505229124","281472505229127","US","United States of America","New York","Manhattan","40.783430","-73.966250","10024","-04:00","Charter Communications Inc","spectrum.com","DSL","1","212/646/718/917","USNY0059","Astoria","-","-","-"
"281472505237128","281472505237131","US","United States of America","Illinois","Chicago","41.875772","-87.620606","60608","-05:00","Charter Communications Inc","spectrum.com","DSL","1","312/773","USIL0225","Chicago","-","-","-"
"281472505245480","281472505245487","US","United States of America","New York","Williamsville","42.964001","-78.737827","14221","-04:00","Charter Communications Inc","spectrum.com","DSL","1","716","USNY0148","Bowmansville","-","-","-"
"281472505365176","281472505365183","US","United States of America","Texas","Weslaco","26.159520","-97.990840","78596","-05:00","Ingenuity Financial Serv","spectrum.com","COMP","1","956","USTX1443","Weslaco","-","-","-"
"281472505372620","281472505372623","US","United States of America","Texas","Laredo","27.506410","-99.507540","78040","-05:00","Charter Communications Inc","spectrum.com","DSL","1","956","USTX0737","Laredo","-","-","-"
"281472505380036","281472505380039","US","United States of America","Texas","San Antonio","29.424120","-98.493730","78205","-05:00","Charter Communications Inc","spectrum.com","DSL","1","210","USTX1200","San Antonio","-","-","-"
"281472505387100","281472505387103","US","United States of America","California","Tujunga","34.251271","-118.290677","91042","-07:00","Charter Communications Inc","spectrum.com","DSL","1","818","USCA1164","Tujunga","-","-","-"
"281472505394408","281472505394415","US","United States of America","California","Santa Monica","34.019498","-118.491385","90401","-07:00","Charter Communications Inc","spectrum.com","DSL","1","310/424","USCA1024","Santa Monica","-","-","-"
"281472505425600","281472505425607","US","United States of America","Massachusetts","Boston","42.358478","-71.060075","02110","-04:00","SNYK","cablevision.com","COMP","1","339/508/617/774/781/857/978","USMA0046","Boston","-","-","-"
"281472506023680","281472506023935","US","United States of America","Florida","Kissimmee","28.304577","-81.416671","34741","-04:00","Charter Communications Inc","spectrum.com","DSL","1","321/407","USFL0248","Kissimmee","-","-","-"
"281472506588160","281472506588671","US","United States of America","Texas","Crowley","32.579030","-97.362520","76036","-05:00","AT&T Enterprises LLC","att.com","DSL","1","817","USTX0314","Crowley","310","030/070/150/170/410/560/680","AT&T"
"281472507193344","281472507194367","US","United States of America","Florida","Key Biscayne","25.693710","-80.162820","33149","-04:00","AT&T Enterprises LLC","att.com","DSL","1","305","USFL0241","Key Biscayne","310","030/070/150/170/410/560/680","AT&T"
"281472507773440","281472507773951","US","United States of America","Texas","Round Rock","30.508329","-97.678709","78664","-05:00","AT&T Enterprises LLC","att.com","DSL","1","512","USTX1177","Round Rock","310","030/070/150/170/410/560/680","AT&T"
"281472508424448","281472508424703","US","United States of America","New York","New York City","40.713192","-74.006065","10001","-04:00","AT&T Enterprises LLC","att.com","DSL","1","212/646/718/917","USNY0996","New York","310","030/070/150/170/410/560/680","AT&T"
"281472509105152","281472509105663","US","United States of America","Texas","Nederland","29.974380","-93.992400","77627","-05:00","AT&T Enterprises LLC","att.com","DSL","1","409","USTX0944","Nederland","310","030/070/150/170/410/560/680","AT&T"
"281472509828624","281472509828631","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","30383","-04:00","AT&T Enterprises LLC","att.com","DSL","1","404","USGA0028","Atlanta","310","030/070/150/170/410/560/680","AT&T"
"281472510506560","281472510506623","FR","France","Ile-de-France","Paris","48.859078","2.293486","75000","+02:00","Societe Francaise du Radiotelephone - SFR SA","sfr.net","DSL","33","01","FRXX0295","Neuilly-sur-Seine","208","09/10/11/13","SFR"
"281472510692996","281472510693118","FR","France","Ile-de-France","Paris","48.859078","2.293486","75000","+02:00","Societe Francaise du Radiotelephone - SFR SA","sfr.net","DSL","33","01","FRXX0295","Neuilly-sur-Seine","208","09/10/11/13","SFR"
"281472510929840","281472510929863","FR","France","Ile-de-France","Paris","48.859078","2.293486","75000","+02:00","Societe Francaise du Radiotelephone - SFR SA","sfr.net","DSL","33","01","FRXX0295","Neuilly-sur-Seine","208","09/10/11/13","SFR"
"281472511147264","281472511147775","FR","France","Ile-de-France","Boulogne-Billancourt","48.833330","2.250000","92659","+02:00","Societe Francaise du Radiotelephone - SFR SA","sfr.net","DSL","33","01","FRXX0281","Boulogne-Billancourt","208","09/10/11/13","SFR"
"281472511660032","281472511660287","FR","France","Bourgogne-Franche-Comte","Dijon","47.316665","5.016560","21998","+02:00","Societe Francaise du Radiotelephone - SFR SA","sfr.net","DSL","33","03","FRXX0036","Dijon","208","09/10/11/13","SFR"
"281472512101120","281472512101375","FR","France","Ile-de-France","Boulogne-Billancourt","48.833330","2.250000","92659","+02:00","Societe Francaise du Radiotelephone - SFR SA","sfr.net","DSL","33","01","FRXX0281","Boulogne-Billancourt","208","09/10/11/13","SFR"
"281472512226304","281472512226307","FR","France","Ile-de-France","Boulogne-Billancourt","48.833330","2.250000","92659","+02:00","Societe Francaise du Radiotelephone - SFR SA","sfr.net","DSL","33","01","FRXX0281","Boulogne-Billancourt","208","09/10/11/13","SFR"
"281472513008896","281472513009151","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","52.378502","4.899980","1000","+02:00","Vodafone Libertel B.V.","vodafone.com","DSL","31","020","NLXX0002","Amsterdam","204","04","Vodafone"
"281472514120448","281472514120703","IT","Italy","Liguria","Ventimiglia","43.789560","7.608720","18039","+02:00","Telecom Italia Mobile","tim.it","DSL","39","00184","ITXX0086","Ventimiglia","222","01","TIM"
"281472514569216","281472514569471","RU","Russian Federation","Belgorodskaya oblast'","Stroitel'","50.785430","36.483100","392526","+03:00","OJSC Rostelecom","rostelecom.ru","DSL","7","0472","UPXX0014","Kharkov","250","20","Tele2"
"281472514925312","281472514926079","GB","United Kingdom of Great Britain and Northern Ireland","England","London","51.508530","-0.125740","WC2N","+01:00","Host Europe GmbH","hosteurope.de","T1","44","020","UKXX0085","London","-","-","-"
"281472515076496","281472515076503","CH","Switzerland","Solothurn","Schonenwerd","47.369100","8.001670","5012","+02:00","pandanet.ch GmbH","iway.ch","COMP","41","062","SZXX0001","Aarau","-","-","-"
"281472515250192","281472515250199","DE","Germany","Hessen","Ebersdorf","50.958900","9.323940","07929","+02:00","Thueringer Netkom GmbH","netkom.de","DSL","49","05684","GMXX0184","Fritzlar","-","-","-"
"281472515373240","281472515373247","GB","United Kingdom of Great Britain and Northern Ireland","England","Maidstone","51.266670","0.516670","ME15","+01:00","PageOne","pageone.co.uk","DSL","44","01622","UKXX0091","Maidstone","-","-","-"
"281472515630848","281472515631615","IE","Ireland","Dublin","Dublin","53.344149","-6.267249","D8","+01:00","Vodafone Ireland Limited","vodafone.ie","DSL","353","01","EIXX0014","Dublin","272","01","Vodafone"
"281472516259840","281472516260607","BE","Belgium","Namur","Namur","50.467166","4.867504","5101","+02:00","Voo S.A.","voo.be","DSL","32","081","BEXX0015","Namur","206","10","Orange"
