"281470777154257","281470777154271","CA","Canada","Quebec","Montreal","45.508840","-73.587810","GHOSTnet GmbH","ghostnet.de","-","-","-","DCH"
"281470777419568","281470777419575","DE","Germany","Berlin","Berlin","52.524526","13.410037","OPS Web Operation Services UG","unbelievable-machine.net","-","-","-","DCH"
"281470777607637","281470777607637","SG","Singapore","Singapore","Singapore","1.289987","103.850281","WiredISP Inc.","wired-networks.com","-","-","-","DCH"
"281470777922304","281470777922559","HU","Hungary","Bekes","Bekescsaba","46.683330","21.100000","Magyar Telekom","telekom.hu","216","30","Telekom","ISP/MOB"
"281470778436608","281470778436863","AE","United Arab Emirates","Abu Zaby","Abu Dhabi","24.466670","54.366670","Emirates Telecommunications Group Company (Etisalat Group) PJSC","etisalat.ae","424","02","Etisalat","ISP/MOB"
"281470778511536","281470778511563","FR","France","Hauts-de-France","Roubaix","50.693712","3.174439","OVH SAS","ovh.com","-","-","-","DCH"
"281470778651200","281470778651203","IR","Iran (Islamic Republic of)","Kordestan","Novin","35.189900","46.358700","Telecommunication Company of Esfahan","tci.ir","-","-","-","ISP"
"281470779060224","281470779060479","HU","Hungary","Gyor-Moson-Sopron","Mosonmagyarovar","47.867880","17.269940","Yettel Hungary Ltd.","yettel.hu","216","01","Yettel Hungary","MOB"
"281470779499776","281470779500031","IR","Iran (Islamic Republic of)","Tehran","Tehran","35.694240","51.421310","Mobile Communication Company of Iran Plc","mci.ir","432","11","IR-TCI (Hamrah-e-Avval)","MOB"
"281470779790336","281470779790591","IR","Iran (Islamic Republic of)","Fars","Shiraz","29.603600","52.538800","Mobile Communication Company of Iran Plc","mci.ir","432","11","IR-TCI (Hamrah-e-Avval)","MOB"
"281470780366592","281470780366847","ES","Spain","Galicia","Pontevedra","42.431106","-8.644259","Vodafone Espana S.A.U.","vodafone.es","214","01/06","Vodafone","ISP/MOB"
"281470780465032","281470780465039","PL","Poland","Pomorskie","Gdansk","54.352050","18.646370","Hotel Gdansk Zielony Trojkat Sp. z o.o.","netia.com.pl","-","-","-","COM"
"281470780668928","281470780669183","TR","Turkiye","Amasya","Merzifon","40.873330","35.463060","Vodafone Telekomunikasyon A.S.","vodafone.com.tr","286","02","Vodafone","MOB"
"281470780912896","281470780913151","IR","Iran (Islamic Republic of)","Kerman","Part","27.037100","57.782800","Telecommunication Company of Tehran","tci.ir","-","-","-","ISP"
"281470781412352","281470781412607","LV","Latvia","Olaines novads","Olaine","56.785280","23.938060","Tele2 Sverige AB","tele2.com","247","02","Tele2","ISP/MOB"
"281470781981504","281470781981519","IT","Italy","Toscana","Arezzo","43.461442","11.876960","CLK Italia SRL Net","arubacloud.com","-","-","-","DCH"
"281470782277890","281470782277891","DE","Germany","Bayern","Eppendorf","48.728150","13.413960","Voxility LLP","voxility.com","-","-","-","DCH"
"281470782305509","281470782305509","RO","Romania","Bucuresti","Bucharest","44.432300","26.106070","Voxility LLP","voxility.com","-","-","-","DCH"
"281470816463104","281470816463359","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","Level 3 Communications Inc.","level3.com","-","-","-","DCH"
"281470817005568","281470817005823","US","United States of America","Maryland","Timonium","39.437050","-76.619690","Bill Me Later Inc","billmelater.com","-","-","-","COM"
"281470817618688","281470817618943","US","United States of America","Kansas","Overland Park","38.982633","-94.670886","Showingtime.com Inc.","showingtime.com","-","-","-","COM"
"281470817920115","281470817920115","CL","Chile","Region Metropolitana de Santiago","Lampa","-33.283330","-70.900000","CloudFlare Inc.","cloudflare.com","-","-","-","CDN"
"281470818232832","281470818233087","US","United States of America","Pennsylvania","Philadelphia","39.952340","-75.163790","Alteva Solutions Inc","alteva.com","-","-","-","ISP"
"281470818745596","281470818745596","GB","United Kingdom of Great Britain and Northern Ireland","England","London","51.508530","-0.125740","Ebay Inc.","ebay.com","-","-","-","DCH"
"281470819419392","281470819419647","FR","France","Ile-de-France","Paris","48.859078","2.293486","Level 3 Communications Ltd","level3.com","-","-","-","DCH"
"281470821059840","281470821062655","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","Level 3 Communications Inc.","level3.com","-","-","-","DCH"
"281470823603200","281470823606271","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","Level 3 Communications Inc.","level3.com","-","-","-","DCH"
"281470830801920","281470830815743","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","Level 3 Communications Inc.","level3.com","-","-","-","DCH"
"281470831855374","281470831855579","CO","Colombia","Distrito Capital de Bogota","Bogota","4.609710","-74.081750","CTL LATAM","centurylink.com","-","-","-","ISP"
"281470831866026","281470831866027","CO","Colombia","Distrito Capital de Bogota","Bogota","4.609710","-74.081750","Solvo S A S","centurylink.com.co","-","-","-","COM"
"281470831887636","281470831887639","AR","Argentina","Ciudad Autonoma de Buenos Aires","Buenos Aires","-34.603599","-58.381555","Hellmann Worldwide Logistics S.A.","gblx.net.ar","-","-","-","COM"
"281470831917724","281470831917727","PE","Peru","Lima","Lima","-12.043333","-77.028333","Superint. Nac. de Los Registros Publicos","centurylink.com","-","-","-","COM"
"281470831935868","281470831935869","EC","Ecuador","Pichincha","Quito","-0.229850","-78.524950","Grupo Bravco S.A.","centurylink.com","-","-","-","COM"
"281470832313856","281470832314111","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","Level 3 Communications Inc.","level3.com","-","-","-","DCH"
"281470844471424","281470844471431","US","United States of America","Florida","South Miami","25.707600","-80.293380","Nitel","nitelusa.com","-","-","-","DCH"
"281470845288448","281470845288703","US","United States of America","Virginia","Ashburn","39.039474","-77.491809","Zayo Bandwidth LLC","zayo.com","-","-","-","DCH"
"281470883093784","281470883093791","US","United States of America","Ohio","Dayton","39.758945","-84.191650","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883112760","281470883112767","US","United States of America","Texas","Round Rock","30.508329","-97.678709","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883136048","281470883136055","US","United States of America","Missouri","Jefferson City","38.576762","-92.173423","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883157728","281470883157735","US","United States of America","Georgia","Columbus","32.460980","-84.987710","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883201816","281470883201823","US","United States of America","Georgia","Lilburn","33.890100","-84.142970","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883221680","281470883221687","US","United States of America","Michigan","Saint Joseph","42.110160","-86.480020","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883243112","281470883243119","US","United States of America","Vermont","Williston","44.437550","-73.068180","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883286560","281470883286591","US","United States of America","California","Cupertino","37.323000","-122.032180","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883314288","281470883314295","US","United States of America","Georgia","Roswell","34.023160","-84.361590","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883328888","281470883328895","US","United States of America","Texas","Dallas","32.783060","-96.806500","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883363840","281470883363847","US","United States of America","Mississippi","Vicksburg","32.352641","-90.877884","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883383632","281470883383639","US","United States of America","Oklahoma","Tulsa","36.153980","-95.992780","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883415592","281470883415599","US","United States of America","Texas","Wills Point","32.709300","-96.008300","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883477024","281470883477039","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883493632","281470883493639","US","United States of America","Missouri","Kansas City","39.099730","-94.578570","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883514704","281470883514711","US","United States of America","Arizona","Tempe","33.414770","-111.909310","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883538768","281470883538775","US","United States of America","Illinois","Naperville","41.770999","-88.153042","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883584176","281470883584183","US","United States of America","Illinois","Kankakee","41.120030","-87.861150","Specco Industries","specco.com","-","-","-","COM"
"281470883605216","281470883605223","US","United States of America","Oklahoma","Miami","36.874510","-94.877460","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883623424","281470883623679","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883651296","281470883651303","US","United States of America","Georgia","Donalsonville","31.040460","-84.879090","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883677296","281470883677303","US","United States of America","California","Redding","40.586504","-122.391787","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883705976","281470883705983","US","United States of America","California","Coronado","32.685890","-117.183090","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883731440","281470883731447","US","United States of America","Indiana","Plainfield","39.704210","-86.399440","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883763392","281470883763399","US","United States of America","California","South San Francisco","37.654660","-122.407750","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883781912","281470883781919","US","United States of America","Texas","Burleson","32.542080","-97.320850","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883793760","281470883793767","US","United States of America","California","El Segundo","33.919201","-118.416584","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883803544","281470883803551","US","United States of America","Texas","Midland","31.997443","-102.077920","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883823272","281470883823343","US","United States of America","Texas","Dallas","32.783060","-96.806500","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883841376","281470883841383","US","United States of America","Kentucky","Hardinsburg","37.780060","-86.460530","Atlas Machine Supply Inc","att.net","-","-","-","COM"
"281470883862968","281470883862975","US","United States of America","Tennessee","Murfreesboro","35.845616","-86.390209","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883922760","281470883922799","US","United States of America","Indiana","Indianapolis","39.768506","-86.157181","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883951512","281470883951519","US","United States of America","California","Los Angeles","34.052571","-118.243907","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470883978400","281470883978415","US","United States of America","North Carolina","Raleigh","35.777660","-78.643497","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470884005472","281470884005895","US","United States of America","Texas","Dallas","32.783060","-96.806500","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470884026216","281470884026223","US","United States of America","Tennessee","Columbia","35.614975","-87.035286","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470884066368","281470884066383","US","United States of America","Illinois","Elgin","42.037250","-88.281190","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470884111552","281470884111567","US","United States of America","Texas","Dallas","32.783060","-96.806500","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470884130384","281470884130391","US","United States of America","Illinois","Chicago","41.875772","-87.620606","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470884146968","281470884146975","US","United States of America","Florida","Jacksonville","30.332134","-81.655671","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470884173600","281470884173607","US","United States of America","Arkansas","Mountain Pine","34.584960","-93.156960","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
"281470884200240","281470884200243","US","United States of America","Georgia","Lawrenceville","33.956369","-83.988015","AT&T Enterprises LLC","att.com","310","030/070/150/170/410/560/680","mobi","ISP/MOB"
