"281473837262769","281473837262769","AT","Austria","Wien","Vienna","48.208890","16.372080","1010","+02:00","A1 Telekom Austria AG","a1telekom.at","DSL","43","01"
"281473837266871","281473837266871","AT","Austria","Wien","Vienna","48.208890","16.372080","1010","+02:00","A1 Telekom Austria AG - Business Customer","a1.net","DSL","43","01"
"281473837272216","281473837272219","AT","Austria","Niederosterreich","Grossweikersdorf","48.466670","15.983330","3701","+02:00","Thorsten Firnkranz","1stgate.at","COMP","43","02279"
"281473837278028","281473837278031","AT","Austria","Wien","Vienna","48.208890","16.372080","6212","+02:00","Walter Schmuck","a1telekom.at","COMP","43","01"
"281473837282656","281473837282675","AT","Austria","Wien","Vienna","48.208890","16.372080","1010","+02:00","A1 Telekom Austria AG","a1telekom.at","DSL","43","01"
"281473837286762","281473837286762","AT","Austria","Wien","Vienna","48.208890","16.372080","1010","+02:00","A1 Telekom Austria AG","a1telekom.at","DSL","43","01"
"281473837291236","281473837291239","AT","Austria","Salzburg","Bad Gastein","47.115470","13.134670","5640","+02:00","Hotel Eden","hoteledenmusic.com","COMP","43","06434"
"281473837296386","281473837296386","AT","Austria","Wien","Vienna","48.208890","16.372080","1010","+02:00","A1 Telekom Austria AG - Business Customer","a1.net","DSL","43","01"
"281473837644288","281473837644543","RO","Romania","Brasov","Brasov","45.648993","25.605682","500670","+03:00","Digi Romania S.A.","rcs-rds.ro","DSL","40","0743"
"281473838009856","281473838010111","RU","Russian Federation","Moskva","Moscow","55.752259","37.615470","101990","+03:00","National Cable Networks","nationalcablenetworks.ru","DSL","7","0495"
"281473838485519","281473838485519","DE","Germany","Sachsen","Falkenstein","50.477850","12.371563","08223","+02:00","Smart Project GmbH","your-server.de","T1","49","03745"
"281473838619136","281473838619647","LU","Luxembourg","Luxembourg","Luxembourg","49.611542","6.130018","L-8154","+02:00","root SA","root.lu","T1","352","047"
"281473839633408","281473839633663","TR","Turkiye","Adana","Yumurtalik","36.766670","35.783330","01680","+03:00","Turkcell Iletisim Hizmetleri A.S","turkcell.com.tr","DSL","90","0322"
"281473840063706","281473840063744","GB","United Kingdom of Great Britain and Northern Ireland","England","London","51.508530","-0.125740","WC2N","+01:00","Aquiss Limited","aquiss.net","DSL","44","020"
"281473840215684","281473840215755","GB","United Kingdom of Great Britain and Northern Ireland","England","Manchester","53.480950","-2.237430","M40","+01:00","Gamma Telecom Holdings Ltd","gamma.co.uk","DSL","44","0161"
"281473840764098","281473840764098","IN","India","Maharashtra","Mumbai","19.075975","72.877377","400099","+05:30","Rosite Equipment SRL","req.ro","T1","91","022"
"281473841198336","281473841198591","PT","Portugal","Porto","Porto","41.149641","-8.611235","4350-149","+01:00","PT Comunicacoes S.A.","telepac.pt","DSL","351","0222"
"281473841438720","281473841438751","ES","Spain","Andalucia","Malaga","36.720172","-4.420112","29593","+02:00","Vodafone Espana S.A.U.","vodafone.es","DSL","34","0952"
"281473841534176","281473841534207","ES","Spain","Madrid, Comunidad de","Madrid","40.416818","-3.684733","28013","+02:00","Vodafone Espana S.A.U.","vodafone.es","DSL","34","0914"
"281473841653760","281473841654015","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","52.378502","4.899980","1000","+02:00","Odido Netherlands B.V.","t-mobile.nl","DSL","31","020"
"281473842040536","281473842040539","GB","United Kingdom of Great Britain and Northern Ireland","England","Felden","51.733040","-0.494130","HP3","+01:00","High Availability Hosting Limited","hahosting.com","T1","44","01442"
"281473842503424","281473842503679","DE","Germany","Sachsen","Noes","51.343230","14.963560","02929","+02:00","Vodafone GmbH","vodafone.de","DSL","49","035891"
"281473843137696","281473843137703","DE","Germany","Rheinland-Pfalz","Kaiserslautern","49.442999","7.771339","67657","+02:00","ITT Federal Services GmbH","ittfsg-kl.de","COMP","49","0631"
"281473843164480","281473843164495","DE","Germany","Thuringen","Sulzbach","51.002693","11.487018","99510","+02:00","Vodafone GmbH","vodafone.de","DSL","49","03644"
"281473843571632","281473843571679","PL","Poland","Mazowieckie","Warsaw","52.229770","21.011780","05-077","+02:00","P4 Sp. Z O.O.","play.pl","DSL","48","022"
"281473844070688","281473844070912","CH","Switzerland","Bern","Bern","46.948089","7.447452","3000","+02:00","Yahoo-UK Limited","yahoo.com.uk","T1","41","031"
"281473844328704","281473844328959","HR","Croatia","Krapinsko-zagorska zupanija","Zabok","46.029440","15.915000","49210","+02:00","A1 Hrvatska d.o.o.","a1.hr","DSL","385","049"
"281473845056512","281473845056767","PT","Portugal","Setubal","Almada","38.679064","-9.156928","2819-505","+01:00","MEO - Servicos de Comunicacoes e Multimedia S.A.","meo.pt","DSL","351","0212"
"281473845652992","281473845653247","SE","Sweden","Orebro lan","Orebro","59.274120","15.206600","70999","+02:00","Tele2 Sverige AB","tele2.com","DSL","46","019"
"281473846040832","281473846041087","CH","Switzerland","Vaud","Lausanne","46.515991","6.633197","1002","+02:00","Sunrise GmbH","hispeed.ch","DSL","41","021"
"281473846649088","281473846657023","RU","Russian Federation","Moskovskaya oblast'","Serpukhov","54.921390","37.410830","142209","+03:00","UG-TELECOM Ltd.","southtel.ru","DSL","7","0496"
"281473846925568","281473846926079","RU","Russian Federation","Arkhangel'skaya oblast'","Koryazhma","61.314330","47.169140","165654","+03:00","Limited Liability Company TTK-Svyaz","ttk.ru","DSL","7","0921"
"281473847322504","281473847322507","DE","Germany","Bayern","Munich","48.137430","11.575490","80331","+02:00","WFG Wellpappen Freigericht GmbH","m-online.net","T1","49","089"
"281473847676992","281473847676995","DK","Denmark","Sjaelland","Greve","55.583330","12.300000","2670","+02:00","TDC Holding A/S","tdc.dk","DSL","45","043"
"281473848206336","281473848206591","BE","Belgium","Liege","Liege","50.633730","5.567490","4032","+02:00","Telenet Group NV","telenet.be","DSL","32","04"
"281473848560640","281473848560895","DE","Germany","Bayern","Landshut","48.533330","12.150110","84032","+02:00","Kabel Deutschland Breitband Customer 20","kabel-deutschland.de","DSL","49","0871"
"281473848972464","281473848972471","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","KPN B.V.","kpn.com","DSL","31","010"
"281473848980796","281473848980799","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","Varkensbedrijf Bela BV","kpn.net","COMP","31","010"
"281473848988768","281473848988775","NL","Netherlands (Kingdom of the)","Overijssel","Hengelo","52.265696","6.793335","7559","+02:00","Roolvink Bloemen en Planten","kpn.net","COMP","31","074"
"281473848998168","281473848998175","NL","Netherlands (Kingdom of the)","Utrecht","Veenendaal","52.028717","5.558925","3907","+02:00","Duurzaam Advies Centrum Wolffenbuttel","kpn.net","COMP","31","0318"
"281473849007144","281473849007147","NL","Netherlands (Kingdom of the)","Zuid-Holland","Zoetermeer","52.057486","4.493052","2720","+02:00","Inova Revalidatietechniek","kpn.net","COMP","31","079"
"281473849015424","281473849015431","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","KPN B.V.","kpn.com","DSL","31","010"
"281473849023676","281473849023679","NL","Netherlands (Kingdom of the)","Noord-Holland","Haarlem","52.380794","4.636802","2037","+02:00","Gemeente Haarlem","haarlem.nl","DSL","31","023"
"281473849032352","281473849032359","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","KPN B.V.","kpn.com","DSL","31","010"
"281473849040416","281473849040431","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","KPN B.V.","kpn.com","DSL","31","010"
"281473849048952","281473849048959","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","KPN B.V.","kpn.com","DSL","31","010"
"281473849057260","281473849057263","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","Chinees-Indisch Afhaalrestaurant Akko","kpn.net","COMP","31","010"
"281473849065936","281473849065943","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","KPN B.V.","kpn.com","DSL","31","010"
"281473849074832","281473849074839","NL","Netherlands (Kingdom of the)","Gelderland","Heerde","52.387230","6.040160","8181","+02:00","Sport 200 hagen","kpn.net","COMP","31","0578"
"281473849083608","281473849083611","NL","Netherlands (Kingdom of the)","Utrecht","Bunnik","52.066670","5.198610","3981","+02:00","W. van Vulpen","estatehosting.nl","COMP","31","030"
"281473849092024","281473849092027","NL","Netherlands (Kingdom of the)","Zuid-Holland","Barendrecht","51.856670","4.534720","2994","+02:00","Berkman Ulvenhout","kpn.net","COMP","31","0180"
"281473849102584","281473849102587","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","Sneakers stores bv","kpn.net","COMP","31","010"
"281473849111372","281473849111375","NL","Netherlands (Kingdom of the)","Zuid-Holland","Zoetermeer","52.057486","4.493052","2720","+02:00","B & S Holland Trading Group BV","kpn.com","COMP","31","079"
"281473849119820","281473849119823","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","KPN B.V.","kpn.com","DSL","31","010"
"281473849127640","281473849127647","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","Bloem & Passie","kpn.net","COMP","31","010"
"281473849136248","281473849136251","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","Jusoma BV","kpn.net","COMP","31","010"
"281473849144496","281473849144503","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","KPN B.V.","kpn.com","DSL","31","010"
"281473849152992","281473849152999","NL","Netherlands (Kingdom of the)","Utrecht","Amersfoort","52.155070","5.387480","3820","+02:00","Duurzaamnl BV","kpn.com","COMP","31","033"
"281473849160848","281473849160855","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","J L P Doene","kpn.net","COMP","31","010"
"281473849169600","281473849169603","NL","Netherlands (Kingdom of the)","Utrecht","Houten","52.028320","5.168073","3995","+02:00","Kpn corp cs nuon","kpn.net","COMP","31","030"
"281473849178896","281473849178903","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","KPN B.V.","kpn.com","DSL","31","010"
"281473849188136","281473849188143","NL","Netherlands (Kingdom of the)","Limburg","Heythuysen","51.250000","5.898610","6093","+02:00","BDC Assurantien","kpn.com","COMP","31","0475"
"281473849197640","281473849197647","NL","Netherlands (Kingdom of the)","Zuid-Holland","Zoetermeer","52.057486","4.493052","2720","+02:00","Video Alarm Services B.V.","kpn.net","COMP","31","079"
"281473849206048","281473849206055","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","52.378502","4.899980","1000","+02:00","Union Millieu","kpn.net","COMP","31","020"
"281473849214348","281473849214351","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","Bharat B P Lachmansingh","kpn.net","COMP","31","010"
"281473849222612","281473849222615","NL","Netherlands (Kingdom of the)","Utrecht","Houten","52.028320","5.168073","3995","+02:00","F van Lanschot Bankiers NV","vanlanschot.nl","COMP","31","030"
"281473849230792","281473849230795","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","De Rode Pilaren","kpn.net","COMP","31","010"
"281473849239224","281473849239231","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","Vier Heren B.V. i.o.","kpn.com","COMP","31","010"
"281473849247280","281473849247287","NL","Netherlands (Kingdom of the)","Noord-Holland","Hilversum","52.223091","5.176179","1223","+02:00","Schoenmakerij Paul Harmsen","kpn.net","COMP","31","035"
"281473849255568","281473849255575","NL","Netherlands (Kingdom of the)","Utrecht","Woerden","52.085000","4.883330","3449","+02:00","Allerzorg BV","kpn.net","COMP","31","0348"
"281473849264280","281473849264283","NL","Netherlands (Kingdom of the)","Zuid-Holland","Sassenheim","52.225000","4.522220","2172","+02:00","Smart Cosmetix","kpn.net","COMP","31","0252"
"281473849273416","281473849273423","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","HDB Design","kpn.net","COMP","31","010"
"281473849282656","281473849282663","NL","Netherlands (Kingdom of the)","Gelderland","Doetinchem","51.964899","6.288529","7009","+02:00","Printing Partners BV","kpn.com","COMP","31","0314"
"281473849291984","281473849291991","NL","Netherlands (Kingdom of the)","Noord-Holland","Haarlem","52.380794","4.636802","2037","+02:00","The Zubani Beachwear Company","kpn.net","COMP","31","023"
"281473849301416","281473849301419","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","Stichting Maasduinen","kpn.net","COMP","31","010"
"281473849310032","281473849310035","NL","Netherlands (Kingdom of the)","Noord-Brabant","Cuijk","51.730830","5.879170","5432","+02:00","T.W.D.M. Klabbers van Kesteren","kpn.net","COMP","31","0485"
"281473849318360","281473849318375","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","KPN B.V.","kpn.com","DSL","31","010"
"281473849327700","281473849327711","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","KPN B.V.","kpn.com","DSL","31","010"
"281473849340204","281473849340211","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","KPN B.V.","kpn.com","DSL","31","010"
"281473849349144","281473849349151","NL","Netherlands (Kingdom of the)","Noord-Brabant","Bergen op Zoom","51.495192","4.291622","4625","+02:00","Allerzorg BV","kpn.com","COMP","31","0164"
"281473849357984","281473849357991","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","Embassy of India","claranet.nl","COMP","31","010"
"281473849464108","281473849464119","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","KPN B.V.","kpn.com","DSL","31","010"
"281473849472504","281473849472519","NL","Netherlands (Kingdom of the)","Zuid-Holland","Rotterdam","51.922502","4.478915","3099","+02:00","KPN B.V.","kpn.com","DSL","31","010"
"281473849478740","281473849478743","NL","Netherlands (Kingdom of the)","Groningen","Hoogezand","53.161670","6.761110","9603","+02:00","BIJ de Sluis Croissanterie","kpn.net","COMP","31","0598"
"281473849483756","281473849483759","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","52.378502","4.899980","1000","+02:00","Po Afd Noord Holland","kpn.net","COMP","31","020"
"281473849566976","281473849568255","IR","Iran (Islamic Republic of)","Tehran","Tehran","35.694240","51.421310","11369-13111","+03:30","Telecommunication Company of Tehran","tci.ir","DSL","98","021"
"281473849871360","281473849871615","GB","United Kingdom of Great Britain and Northern Ireland","England","London","51.508530","-0.125740","WC2N","+01:00","Fast Serv Inc.","qhoster.com","T1","44","020"
"281473850110464","281473850110719","IT","Italy","Lazio","Borgorose","42.189030","13.233990","02021","+02:00","IP Addresses Allocated to DSL Subscribers","vodafonedsl.it","DSL","39","00746"
"281473850784992","281473850784999","GB","United Kingdom of Great Britain and Northern Ireland","Scotland","Glasgow","55.865150","-4.257630","G2","+01:00","iomart Managed Services Limited","iomart.com","T1","44","0141"
"281473851338240","281473851338495","KW","Kuwait","Al 'Asimah","Kuwait","29.369720","47.978330","13083","+03:00","Mobile Telecommunications Company K.S.C.P.","zain.com","DSL","965","02247"
"281473851866368","281473851866623","CZ","Czechia","Zlinsky kraj","Vsetin","49.338710","17.996190","755 01","+02:00","CEZNET s.r.o.","ceznet.cz","DSL","420","0731"
"281473852347648","281473852347903","PT","Portugal","Porto","Ribas","41.135460","-8.334870","4635-399","+01:00","PT Comunicacoes S.A.","telepac.pt","DSL","351","0916"
"281473852724525","281473852724525","BR","Brazil","Ceara","Caetano","-3.110904","-39.542189","62690-000","-03:00","Smarts Telecom Eireli","br.digital","DSL","55","085"
"281473852784528","281473852784543","BR","Brazil","Amazonas","Manaus","-3.101940","-60.025000","69405-000","-04:00","Claro S.A.","claro.com.br","DSL","55","092"
"281473852813488","281473852813503","BR","Brazil","Para","Campo","-0.877760","-46.871040","68600-000","-03:00","Claro S.A.","claro.com.br","DSL","55","091"
"281473852841584","281473852841599","BR","Brazil","Pernambuco","Cachoeirinha","-8.486390","-36.233060","55380-000","-03:00","Claro S.A.","claro.com.br","DSL","55","081"
"281473852878352","281473852878367","BR","Brazil","Pernambuco","Recife","-8.053770","-34.881349","53000-000","-03:00","Claro S.A.","claro.com.br","DSL","55","081"
"281473853052672","281473853053695","BR","Brazil","Distrito Federal","Brasilia","-15.779528","-47.929686","70000-000","-03:00","Claro NXT Telecomunicacoes Ltda","claro.com.br","DSL","55","061"
"281473853417472","281473853417983","BR","Brazil","Distrito Federal","Gama","-16.015560","-48.067780","72415-302","-03:00","Brasil Telecom Comunicacao Multimidia S.A","brasiltelecom.net.br","DSL","55","061"
"281473853706848","281473853706863","BR","Brazil","Sao Paulo","Jaguariuna","-22.705560","-46.985830","13820-000","-03:00","Claro S.A.","claro.com.br","DSL","55","019"
"281473853742912","281473853742927","BR","Brazil","Rio de Janeiro","Rio de Janeiro","-22.906759","-43.172963","24000-000","-03:00","Claro S.A.","claro.com.br","DSL","55","021"
"281473853776288","281473853776303","BR","Brazil","Rio de Janeiro","Rio de Janeiro","-22.906759","-43.172963","24000-000","-03:00","Claro S.A.","claro.com.br","DSL","55","021"
"281473853840896","281473853841151","BR","Brazil","Sao Paulo","Pereira Barreto","-20.638330","-51.109170","15370-000","-03:00","Telefonica Brasil S.A","telefonica.com.br","DSL","55","018"
"281473854012960","281473854013063","BR","Brazil","Sao Paulo","Sao Paulo","-23.547121","-46.637186","01000-000","-03:00","Telefonica Brasil S.A","telefonica.com.br","DSL","55","011"
"281473854096352","281473854096359","BR","Brazil","Santa Catarina","Florianopolis","-27.596270","-48.549170","88000-000","-03:00","Claro S.A.","claro.com.br","DSL","55","048"
"281473854129184","281473854129215","BR","Brazil","Rio de Janeiro","Rio de Janeiro","-22.906759","-43.172963","24000-000","-03:00","Claro S.A.","claro.com.br","DSL","55","021"
"281473854172032","281473854172047","BR","Brazil","Ceara","Fortaleza","-3.717162","-38.543082","60000-000","-03:00","Claro S.A.","claro.com.br","DSL","55","085"
"281473854205648","281473854205679","BR","Brazil","Rio de Janeiro","Campos","-21.750012","-41.299862","28000-000","-03:00","Claro S.A.","claro.com.br","DSL","55","022"
"281473854746112","281473854746367","BR","Brazil","Sao Paulo","Sao Paulo","-23.547121","-46.637186","01000-000","-03:00","Claro NXT Telecomunicacoes Ltda","claro.com.br","DSL","55","011"
"281473855206608","281473855206623","BR","Brazil","Minas Gerais","Uberlandia","-18.918500","-48.277920","38400-000","-03:00","Algar Telecom S/A","algartelecom.com.br","DSL","55","034"
"281473855331072","281473855331327","BR","Brazil","Sao Paulo","Cajuru","-21.275280","-47.304170","14240-000","-03:00","Algar Telecom S/A","algartelecom.com.br","DSL","55","016"
"281473855441728","281473855441743","BR","Brazil","Acre","Agostinho","-9.950000","-68.550000","69930-000","-05:00","Claro S.A.","claro.com.br","DSL","55","068"
"281473855474848","281473855474895","BR","Brazil","Espirito Santo","Vila Velha","-20.329708","-40.292783","29000-000","-03:00","Claro S.A.","claro.com.br","DSL","55","027"
"281473855512176","281473855512191","BR","Brazil","Distrito Federal","Brasilia","-15.779528","-47.929686","70000-000","-03:00","Claro S.A.","claro.com.br","DSL","55","061"
"281473855576248","281473855576255","BR","Brazil","Sao Paulo","Campinas","-22.905743","-47.060999","13000-000","-03:00","Telefonica Brasil S.A","telefonica.com.br","DSL","55","019"
"281473855924308","281473855924315","BR","Brazil","Goias","Goiania","-16.678528","-49.253914","74000-000","-03:00","Total Telecom Ltda","total.psi.br","DSL","55","062"
"281473856075120","281473856075135","BR","Brazil","Sao Paulo","Sao Paulo","-23.547121","-46.637186","01000-000","-03:00","Claro S.A.","claro.com.br","DSL","55","011"
"281473856326144","281473856326719","BR","Brazil","Sao Paulo","Sao Paulo","-23.547121","-46.637186","01000-000","-03:00","Telefonica Brasil S.A","telefonica.com.br","DSL","55","011"
"281473856465464","281473856465471","BR","Brazil","Sao Paulo","Sao Paulo","-23.547121","-46.637186","01000-000","-03:00","Telefonica Brasil S.A","telefonica.com.br","DSL","55","011"
"281473856613120","281473856613631","BR","Brazil","Rio de Janeiro","Rio de Janeiro","-22.906759","-43.172963","24000-000","-03:00","Claro NXT Telecomunicacoes Ltda","claro.com.br","DSL","55","021"
"281473857686032","281473857686039","BR","Brazil","Sao Paulo","Sao Paulo","-23.547121","-46.637186","01000-000","-03:00","Interchange Servicos S/A","intelignet.com.br","COMP","55","011"
"281473858228096","281473858228223","BR","Brazil","Parana","Pinhais","-25.444720","-49.192500","83320-000","-03:00","IP Comercio Exterior Ltda - ME","idc.net.br","DSL","55","041"
"281473858537225","281473858537239","BR","Brazil","Sao Paulo","Sao Paulo","-23.547121","-46.637186","01000-000","-03:00","JR & JS Engenharia E Comercio Ltda","cmacomunicacao.com.br","DSL","55","011"
"281473858695936","281473858696191","BR","Brazil","Sao Paulo","Jau","-22.296136","-48.557947","17200-000","-03:00","Claro S.A.","claro.com.br","DSL","55","014"
"281473859725128","281473859725135","BR","Brazil","Sao Paulo","Campinas","-22.905743","-47.060999","13000-000","-03:00","Telefonica Brasil S.A","telefonica.com.br","DSL","55","019"
"281473859775552","281473859775567","BR","Brazil","Sao Paulo","Sao Paulo","-23.547121","-46.637186","01000-000","-03:00","Telefonica Brasil S.A","telefonica.com.br","DSL","55","011"
"281473860032512","281473860033023","BR","Brazil","Minas Gerais","Uberlandia","-18.918500","-48.277920","38400-000","-03:00","Algar Telecom S/A","algartelecom.com.br","DSL","55","034"
"281473860166992","281473860167023","BR","Brazil","Sao Paulo","Sao Paulo","-23.547121","-46.637186","01000-000","-03:00","Telefonica Brasil S.A","telefonica.com.br","DSL","55","011"
"281473860830480","281473860830483","BR","Brazil","Sao Paulo","Sao Paulo","-23.547121","-46.637186","01000-000","-03:00","Kapitalo Investimentos Ltda","impsat.net.br","T1","55","011"
"281473860839328","281473860839335","BR","Brazil","Sao Paulo","Sao Paulo","-23.547121","-46.637186","01000-000","-03:00","Agfa Do Brasil Ltda","impsat.net.br","T1","55","011"
"281473860881664","281473860881791","BR","Brazil","Santa Catarina","Joinville","-26.304440","-48.845560","89200-000","-03:00","Tan - Tecnologia da Informacao Aplicada a Negocios","tan.pt","T1","55","047"
"281473860945536","281473860945551","BR","Brazil","Sao Paulo","Sao Paulo","-23.547121","-46.637186","01000-000","-03:00","Ingram Micro Brasil Ltd.","algartelecom.com.br","COMP","55","011"
"281473860996256","281473860996271","BR","Brazil","Mato Grosso do Sul","Paranaiba","-19.677220","-51.190830","79500-000","-04:00","FS Brasil Telecomunicacoes Ltd.","linkbrasil.net.br","COMP","55","067"
"281473861537792","281473861538047","MX","Mexico","Michoacan de Ocampo","Zamora","19.983330","-102.266670","58360","-06:00","Gestion de Direccionamiento Uninet","telmex.com","DSL","52","0351"
"281473862071808","281473862072063","MX","Mexico","Guerrero","San Jeronimo de Juarez","17.133330","-100.466670","40968","-06:00","Gestion de Direccionamiento Uninet","telmex.com","DSL","52","0744"
"281473862576384","281473862576639","MX","Mexico","Mexico","Ciudad Nezahualcoyotl","19.413646","-99.033128","57425","-06:00","Gestion de Direccionamiento Uninet","telmex.com","DSL","52","055"
"281473863175424","281473863175679","MX","Mexico","Ciudad de Mexico","Mexico City","19.428470","-99.127610","14629","-06:00","Gestion de Direccionamiento Uninet","telmex.com","DSL","52","055"
"281473863581952","281473863582207","MX","Mexico","Tlaxcala","Tlaxcala","19.313849","-98.241788","90561","-06:00","Gestion de Direccionamiento Uninet","telmex.com","DSL","52","0246"
"281473864096768","281473864097535","MX","Mexico","Quintana Roo","San Miguel de Cozumel","20.508330","-86.945830","77735","-05:00","Gestion de Direccionamiento Uninet","telmex.com","DSL","52","0987"
"281473864580352","281473864580607","MX","Mexico","Nayarit","Zacualpan","21.250000","-105.166670","63710","-07:00","Gestion de Direccionamiento Uninet","telmex.com","DSL","52","0329"
"281473865159680","281473865159935","MX","Mexico","Mexico","Ciudad Nezahualcoyotl","19.413646","-99.033128","57425","-06:00","Gestion de Direccionamiento Uninet","telmex.com","DSL","52","055"
"281473865864880","281473865864887","BR","Brazil","Espirito Santo","Vitoria","-20.319440","-40.337780","29000-000","-03:00","Centro Educacional Leonardo da Vinci Ltd.","gti.vix.br","COMP","55","027"
"281473866177536","281473866177791","MX","Mexico","Mexico","Ciudad Nezahualcoyotl","19.413646","-99.033128","57425","-06:00","Alestra S. de R.L. de C.V.","alestra.com.mx","DSL","52","055"
"281473866662912","281473866663167","MX","Mexico","Yucatan","Valladolid","20.688120","-88.199360","97790","-06:00","Cablemas Telecomunicaciones SA de CV","cablemas.com.mx","DSL","52","0985"
"281473867709952","281473867710207","MX","Mexico","Mexico","Ciudad Nezahualcoyotl","19.413646","-99.033128","57425","-06:00","Uninet","uninet.net.mx","DSL","52","055"
"281473868184832","281473868185087","MX","Mexico","Chihuahua","Ignacio Zaragoza","28.383330","-107.216670","28230","-07:00","Uninet","uninet.net.mx","DSL","52","0635"
"281473868588544","281473868588799","MX","Mexico","Mexico","Sultepec de Pedro Ascencio de Alquisiras","18.866670","-99.950000","51600","-06:00","Uninet","uninet.net.mx","DSL","52","0722"
"281473869155840","281473869156095","MX","Mexico","Oaxaca","Puerto Escondido","15.850000","-97.066670","70936","-06:00","Uninet","uninet.net.mx","DSL","52","0954"
"281473869477626","281473869477627","CO","Colombia","La Guajira","Villanueva","10.605280","-72.980000","445001","-05:00","Colegio Fabio Riveros","mediacommerce.com.co","COMP","57","05"
"281473869679388","281473869679399","GT","Guatemala","San Marcos","Catarina","14.850000","-92.083330","12016","-06:00","Tigo Corporativo","tigo.com.co","DSL","502","07722"
"281473869692448","281473869692451","HN","Honduras","Santa Barbara","Sula","15.250000","-88.566670","22101","-06:00","Plan Med","navega.com","T1","504","0265"
"281473869825376","281473869825383","CU","Cuba","La Habana","Havana","23.133104","-82.383643","10400","-04:00","Empresa de Telecomunicaciones de Cuba S.A.","etecsa.cu","DSL","53","07"
"281473869895532","281473869895535","PE","Peru","Lima","Lima","-12.043333","-77.028333","15000","-05:00","Axesat Peru Sac","axesat.com","DSL","51","01"
"281473869924696","281473869924699","CR","Costa Rica","San Jose","San Jose","9.933330","-84.083330","10102","-06:00","Asociacion de Servicios Medicos","americandatanetworks.com","COMP","506","02222"
"281473869929082","281473869929082","CR","Costa Rica","San Jose","San Jose","9.933330","-84.083330","10102","-06:00","Tienda Internacional de Prod. Sensacional Tips","americandatanetworks.com","COMP","506","02222"
"281473870141704","281473870141719","EC","Ecuador","Pichincha","Quito","-0.229850","-78.524950","170150","-05:00","Patronato Provincial de Pichincha","cnt.gob.ec","COMP","593","02"
"281473870217216","281473870217471","PE","Peru","Lima","Lima","-12.043333","-77.028333","15000","-05:00","On Empresas","optical.com.pe","DSL","51","01"
"281473870303936","281473870304015","CL","Chile","Los Rios","Valdivia","-39.814180","-73.246237","5090000","-04:00","Telefonica del Sur S.A.","telsur.cl","DSL","56","063"
"281473870384268","281473870384271","PA","Panama","Colon","Las Margaritas","9.331390","-79.888890","-","-05:00","Asociacion MMD Panama.","ovni.com","COMP","507","-"
"281473870392804","281473870392807","CO","Colombia","Risaralda","Pereira","4.813330","-75.696110","660001","-05:00","Media Commerce S.A","mediacommerce.com","COMP","57","06"
